genre_id,movie_id
13,11
17,1290
8,4468
7,9973
9,4444
16,1468
6,209
16,1547
16,7612
8,4444
11,9110
2,3689
5,3957
7,3312
2,5110
8,6376
11,7600
6,7551
4,9058
4,2052
14,5773
8,1123
5,7661
11,4832
8,6718
15,1559
17,8176
13,6616
9,966
11,9152
17,8970
4,5562
18,2686
1,7226
5,8738
12,1959
18,9494
5,3496
13,1228
5,8030
8,9306
5,563
7,1798
9,6679
4,882
12,7411
11,1342
7,9641
14,3642
13,2701
10,1732
16,5380
6,1294
14,7172
11,5966
1,196
3,8416
4,9089
17,8574
8,4975
2,9097
9,5355
9,168
6,1420
5,8571
7,6081
2,2862
1,9439
7,8011
17,4045
7,9332
12,901
8,7297
5,9737
11,2205
18,1404
5,1033
9,603
5,3691
10,5618
14,517
3,3347
5,488
9,1392
8,3376
6,3765
17,6697
2,316
12,9513
7,4210
8,9741
8,4267
5,1205
2,3149
11,5415
1,8197
13,824
6,2315
17,5575
15,1684
15,1770
3,4569
17,7427
11,7333
2,7300
17,5465
18,5402
8,6848
7,867
9,3319
18,8814
7,7811
6,2371
18,2772
15,5214
12,8572
3,7773
1,1700
5,8169
5,7
2,1808
7,7392
16,8648
15,2170
4,6579
14,1306
9,6242
7,9552
14,2263
17,4303
17,6176
1,8081
17,3048
12,2794
8,6396
17,9059
15,984
9,6859
2,8586
7,6597
14,5883
18,6255
15,5677
8,1469
11,1670
9,4686
18,8685
14,4993
6,3801
13,6959
1,83
1,6744
16,4444
4,8778
15,9568
9,724
15,3028
3,2281
1,7883
16,7558
7,4691
9,8280
8,4803
13,5809
13,5671
5,1273
15,5286
8,7424
14,3824
12,9145
1,6818
5,2523
5,4296
3,5524
1,6782
10,5649
16,3603
4,832
3,8861
12,9831
9,2582
10,8988
16,8185
9,2788
13,2310
14,4428
2,2570
10,9407
5,6561
1,4471
7,5436
12,7204
12,2075
3,4733
17,2271
14,6076
13,7601
14,2427
12,3927
16,5241
12,7986
7,5332
9,2331
9,4148
18,9807
11,4171
17,1153
17,8747
8,3521
17,3529
16,1767
13,2309
2,212
7,3565
16,7378
18,552
8,6262
15,8730
5,2182
8,6595
11,8910
7,8570
7,5401
5,6704
16,4239
4,272
16,9161
1,4058
17,8011
1,7567
5,337
5,2597
12,3672
10,7105
4,8975
15,7725
16,454
2,3629
5,1248
11,9526
1,736
8,2599
1,3444
13,1722
9,7432
6,2308
7,9480
16,536
11,5992
11,9312
18,5562
2,2396
17,551
5,355
6,4920
9,9066
6,3216
4,3655
11,9696
8,1153
4,1666
8,1372
5,2277
9,8440
9,6719
16,5961
3,4261
12,9889
6,7302
9,6571
12,1654
10,8688
12,4227
12,4089
13,3248
11,3608
8,1482
13,9347
6,6740
1,9124
3,740
3,5075
4,8445
2,3775
10,1782
12,9580
8,3339
8,9204
6,791
4,8852
14,1008
16,4218
11,3156
10,5568
1,3713
3,8579
7,6600
13,6966
8,7855
13,1290
1,2283
10,1445
14,4233
6,858
1,8083
17,7624
13,383
14,5243
14,8762
8,7313
18,2857
11,2018
9,758
14,765
5,8093
2,8957
12,9246
3,6566
16,4240
5,8471
1,3527
2,3527
8,4623
11,5925
8,7527
14,6399
12,6617
14,8605
14,4930
16,1659
18,5293
10,99
13,4583
14,6603
4,5716
2,4344
13,6068
2,996
3,1138
10,884
15,1710
3,1876
11,5151
18,2194
1,9830
7,7628
3,2876
1,5920
12,4945
5,4578
2,276
3,5420
16,6745
12,2872
14,6404
5,4452
11,8944
8,5829
5,1043
2,4151
7,1438
5,5398
15,4255
16,6952
14,8448
18,2596
7,2716
9,2470
8,3667
5,9466
17,4845
7,264
12,7147
3,110
9,2292
3,2984
3,3669
6,5953
11,4541
8,2612
6,528
10,7875
2,8426
16,7138
13,6830
12,1916
3,1366
18,1879
14,3679
13,9037
12,5578
7,8578
5,2817
17,7350
3,8749
9,2079
15,238
11,4963
17,890
16,8311
5,1794
5,8949
6,8719
9,4012
12,1396
1,5017
7,5508
10,6623
13,6292
10,8583
13,9987
15,741
8,4994
2,877
12,6754
16,3016
12,7591
1,5008
6,3078
4,9701
4,3544
3,9450
13,1586
7,6297
18,5053
2,6612
17,4390
14,1997
4,2662
4,4294
7,7150
16,7570
15,2333
9,8466
1,2710
10,3163
16,9746
14,8472
2,8514
12,6338
1,5042
16,9226
5,3593
13,9677
17,7905
18,8695
14,2125
14,7913
17,8638
11,7179
18,7495
18,85
1,256
5,9882
18,4887
14,3433
15,3780
10,3689
10,7404
8,2419
14,330
9,3828
13,9861
18,3718
9,6714
15,2701
11,968
18,8689
6,2005
10,2681
11,5100
8,3186
7,1548
17,9462
17,2216
12,8514
4,4170
2,3457
13,4320
3,9225
13,9449
5,5082
8,8158
10,4200
2,9388
18,6405
10,4873
9,5509
4,1039
15,1117
12,6185
8,6890
11,4420
16,713
7,5832
2,9712
14,9464
5,4031
6,5554
1,8224
15,6247
3,8964
16,2982
3,9027
14,6067
2,3359
11,9864
11,2261
10,559
4,3331
5,104
18,4952
11,2841
13,647
2,8657
8,2447
17,275
13,5941
3,5677
18,3523
17,260
12,1571
15,518
13,8139
5,8919
10,2795
6,6746
1,5454
8,6983
7,8195
18,5687
1,5702
14,6557
2,6307
17,1855
17,1369
6,7024
6,1139
10,3055
6,5462
11,3996
16,9033
4,5029
2,9036
17,416
5,1443
3,5148
4,4098
14,4850
4,1177
17,9507
17,1481
13,6080
16,1692
18,7488
3,367
17,2120
4,5884
9,8153
5,5137
18,7119
17,705
9,969
15,8274
14,7239
9,1974
7,5044
12,8407
12,9520
13,2554
14,4470
17,8335
17,6254
14,3564
1,3704
15,4810
15,5478
2,6059
8,4029
3,6226
18,589
4,1361
4,4664
7,5928
18,2997
10,1322
1,718
17,7907
18,8558
3,6802
10,4558
16,4789
10,7172
4,351
8,5844
14,3466
8,3605
15,7255
5,5800
10,1404
12,5688
12,7974
17,109
8,7945
6,8267
18,341
15,6573
14,8372
4,7865
11,2216
10,2518
8,1995
1,9195
11,4772
4,2500
15,3034
1,3198
1,6609
16,8130
5,2074
3,608
15,7549
17,7743
16,8309
4,8536
1,8696
1,6149
2,2188
18,7957
2,1310
11,2770
14,9779
17,8670
1,654
5,4309
3,292
2,2508
3,4985
6,8601
10,6649
1,4742
11,9406
10,6461
12,5164
16,6175
9,1374
11,1752
4,9941
17,2115
17,6647
17,2256
15,8446
6,8314
15,2668
13,6839
18,293
5,1351
5,7516
15,602
1,7766
10,9683
12,1334
4,6497
9,4150
2,9589
12,7815
4,3272
12,6044
3,6427
12,3258
4,1757
16,3335
4,7169
6,7838
17,7173
3,8591
4,5152
16,5127
7,4882
18,5806
4,5630
7,8809
18,1929
7,24
4,6845
14,1313
7,692
18,4543
11,4554
13,1905
16,4438
1,5083
3,9026
12,2672
1,5457
12,2902
13,2612
3,5471
15,8816
15,9739
10,6592
4,3539
16,4827
12,6864
8,1998
6,3377
14,7049
2,1614
9,7861
4,8073
2,2269
12,9836
10,1338
4,7460
9,184
15,9487
5,2336
17,5767
10,968
5,9762
1,315
17,892
6,9525
18,4410
16,6906
18,852
11,1999
3,2527
13,1848
14,8570
1,4210
13,9050
10,1124
7,4042
13,6115
2,9157
10,9669
10,271
8,563
3,4738
17,2521
9,517
14,7997
17,7448
6,7632
11,8985
8,2597
13,6624
7,9518
13,5530
1,7355
10,4468
13,4108
18,8349
15,8716
11,3485
9,4320
1,88
5,515
16,2845
11,8863
12,2009
5,6559
8,9554
14,5686
14,7035
13,3714
12,1960
1,667
4,9940
8,7268
17,8841
18,9461
1,5187
5,3104
1,8693
4,1843
12,830
17,5551
16,827
5,6613
7,6976
4,3711
3,2274
8,2908
3,6624
9,213
7,9190
17,4566
7,9815
15,3496
17,923
5,5236
16,9254
7,8223
12,2234
9,5239
4,9380
1,9268
6,6599
3,1654
1,7731
2,6568
12,80
18,8277
16,8741
9,6180
9,765
8,224
13,1098
12,7609
16,1768
9,5726
11,1418
3,9959
6,3633
15,4747
13,3881
18,7168
9,1991
11,8406
14,180
5,348
15,628
14,6734
14,8568
4,9065
13,5793
7,3941
15,2712
14,6306
5,8464
3,4612
9,8241
11,7666
16,5033
1,5412
3,6201
4,8446
2,6687
12,6549
11,5553
14,4329
3,7722
6,8070
17,9246
11,6246
13,198
9,7129
15,3125
11,8151
16,206
3,851
8,1176
6,4168
14,7089
9,6838
10,2987
17,6075
2,9088
13,2294
13,479
17,5499
15,4693
11,3325
5,3862
6,9082
12,873
1,9334
2,2534
2,9828
14,9165
10,5310
16,6890
18,5699
12,1553
15,1349
17,9596
13,1751
3,2259
2,6292
18,4401
6,2174
11,9454
15,1407
7,8828
3,2183
18,1693
8,3889
14,9358
2,4923
5,1415
4,5007
18,2632
7,627
8,860
1,4051
16,9455
11,4258
10,6959
6,2984
16,2006
12,1699
14,7333
17,4082
8,845
11,2012
7,8374
9,4841
9,828
13,6586
3,1823
16,5379
1,5181
12,3139
12,5615
12,3213
13,9381
10,3298
3,7683
4,8491
11,7082
13,7009
5,999
5,8956
2,9422
16,2072
7,6677
7,5351
12,979
8,1112
9,567
13,240
13,1036
17,9367
11,8444
17,9389
12,7717
15,3609
9,7168
13,5192
6,9434
9,2771
6,8033
10,7766
7,368
14,3032
16,686
8,2406
18,6466
2,1880
13,9380
16,8345
18,7772
14,2560
1,8211
14,1909
8,8012
7,2671
12,1545
15,2987
18,3075
5,7223
10,8656
5,9707
4,1824
17,1758
18,8279
8,2453
6,8275
16,8386
5,7048
13,4835
15,5560
2,9551
16,120
5,3071
2,5323
13,81
13,8005
3,2869
7,1171
16,2580
3,7167
8,4016
2,9901
6,3887
15,5538
10,6073
9,769
10,8467
17,8010
8,5940
5,3171
11,322
16,6621
2,7969
3,8075
2,2706
4,6936
17,3396
4,5326
13,5145
16,3206
1,6112
13,5362
3,7128
2,1113
10,4406
10,63
2,2270
12,5450
1,1304
18,6668
3,5871
16,2294
16,5083
6,46
15,386
15,833
17,1112
7,7368
6,6392
7,6817
2,7213
7,3140
15,4769
14,3231
6,9511
6,5560
16,2349
14,340
8,3411
9,6887
11,70
16,7807
4,9807
18,2908
9,7342
7,7773
14,3125
4,7789
11,7340
16,8730
18,9733
12,5580
14,1736
14,2081
18,7434
3,38
4,9862
5,5473
17,3297
11,872
8,9254
2,6457
2,7807
9,187
13,7514
5,1062
18,2616
11,9284
17,749
7,2672
9,2222
7,9081
17,3428
6,4009
14,2555
8,826
13,1023
10,5969
17,4738
10,8156
15,3956
14,7896
1,3052
15,164
8,9682
4,20
17,9335
17,5941
13,5354
7,1595
6,6932
2,2098
14,1890
3,3972
4,5343
14,7322
2,499
8,7588
13,2921
5,4839
17,5271
9,700
17,4658
6,9865
8,9123
16,2753
5,6574
6,2524
9,6826
7,2197
13,6712
5,2341
5,7141
12,1051
17,6827
9,3682
13,848
2,167
17,1801
6,8040
9,1994
9,1569
16,6503
13,5881
18,8651
17,7485
15,777
5,5813
5,4255
7,7082
15,6895
13,1464
12,4746
10,2587
9,6121
7,3282
17,1018
18,8141
17,8045
2,903
14,3047
4,9672
1,7562
7,5785
11,3705
15,4061
10,4341
11,4791
7,735
2,7395
10,2425
15,2547
7,163
5,4823
8,4627
15,1711
9,4253
15,1897
16,507
7,6573
16,7439
1,1336
6,8071
5,3570
13,9036
16,4408
11,1772
13,349
5,9456
8,6278
15,4430
13,1713
11,729
5,7107
13,3848
16,4537
15,3453
2,4497
2,6795
16,6610
7,9354
3,4145
3,4549
18,5932
4,1433
13,6816
3,2299
16,5760
16,1623
7,8592
12,7980
12,5933
18,965
11,5395
16,9786
9,820
18,2760
16,2573
3,144
16,5489
7,5912
4,2231
16,3723
13,63
7,4086
6,568
16,8491
18,2417
2,8278
8,4855
10,1589
16,9755
11,2653
5,9334
6,5399
17,1674
15,4775
6,2347
11,8353
8,1850
16,1794
5,3209
5,5166
18,3254
6,2395
1,3774
17,5315
6,6658
1,1670
12,8464
9,5093
12,1879
9,3916
13,9824
3,1807
16,3946
9,6792
11,6472
7,447
8,331
8,898
12,9732
6,1526
2,6037
10,8041
9,8773
16,5443
3,5316
3,8772
12,7313
5,6085
18,8182
9,8799
4,3969
3,2498
7,4891
1,8691
4,1644
8,6308
10,3590
3,7900
15,8153
11,320
17,7679
3,3348
5,8167
2,9960
16,8483
13,540
18,7412
1,3923
14,140
14,5235
9,2364
10,8341
10,7139
1,5384
1,7095
14,1699
7,4495
11,3585
6,3373
10,7668
2,8870
10,8516
4,9248
9,3549
1,6651
8,3303
16,4551
13,5883
16,7781
7,7399
16,3052
3,756
15,7782
16,1229
13,471
12,4042
14,1658
9,2611
1,2869
18,9097
3,2922
8,141
18,7766
5,7455
15,7618
9,8975
7,8907
11,3687
18,9960
11,9681
18,5968
6,1280
14,6168
6,1212
2,880
9,4625
9,710
10,5742
13,2301
5,2009
2,8903
12,8077
8,373
8,4007
14,3096
6,7222
6,9804
4,9119
5,3405
5,6060
4,9876
18,4528
18,6726
16,5301
11,2853
3,7579
13,1936
1,7833
17,2930
3,2122
7,5762
2,8891
18,1676
3,1383
16,2633
7,1327
7,9683
4,5604
9,3794
13,8702
13,4987
15,5345
4,1809
1,5297
8,4050
4,5626
1,6904
17,7883
4,1147
7,6808
5,8073
3,4716
2,2803
4,7510
5,5421
7,9753
9,6866
13,8799
10,5527
17,4784
16,7963
14,3767
7,9756
9,665
3,6371
8,3930
7,698
7,4391
9,7063
11,1712
10,6816
4,5802
9,6212
3,9687
15,231
8,9361
13,9561
1,3208
15,9714
16,1230
10,1055
17,4749
6,3535
3,6742
8,5361
15,7510
9,5587
15,9131
13,8585
12,9493
15,6048
18,6169
18,8125
12,1500
10,9398
13,6731
12,5599
10,8072
6,9075
2,9718
1,777
13,3280
18,8193
6,8010
15,2058
1,9576
16,5513
16,1635
3,8682
16,7243
15,1070
7,3468
5,4746
4,5311
2,4997
1,2202
1,2436
15,4610
14,50
16,4685
7,2184
16,6201
3,5056
3,9761
12,7525
7,9145
1,9653
15,1453
2,802
12,863
17,8728
10,2366
8,4207
14,3576
4,894
3,9085
12,4641
9,8134
18,5291
9,5783
11,3951
9,9217
4,9465
12,4585
9,7519
17,9151
13,5945
9,338
15,9749
7,8751
13,8549
7,6726
11,2593
15,6896
12,3609
6,2181
17,5142
5,4389
1,1436
9,6229
7,9864
5,8979
7,7232
7,1314
18,6035
9,7347
1,4116
7,4660
6,3346
11,7444
9,286
9,6845
18,98
18,8846
13,4810
5,7685
3,9503
14,4616
3,4527
12,9862
3,2817
7,1571
14,9852
7,4816
13,8475
8,1781
18,6150
16,7492
5,8941
16,7060
15,2852
3,5856
6,3600
13,3875
16,6518
4,9786
2,8246
8,1676
5,6018
5,6393
3,577
4,8552
16,6917
18,4485
10,4710
17,8412
17,2331
17,8991
18,3239
16,6948
12,6054
13,8345
18,443
8,5112
15,3215
4,2745
9,9926
16,5724
10,5601
18,1522
14,8243
9,1900
4,3055
7,9238
5,7168
10,3351
3,1039
17,3159
6,7478
13,8374
9,4072
17,4728
2,9466
9,9248
3,5609
15,2538
3,4965
16,9530
1,2519
4,839
1,100
15,135
9,6481
17,2728
15,660
15,3558
9,2284
17,3336
2,5860
2,3542
2,7879
16,9694
18,9315
15,6402
1,1918
1,1030
12,7332
6,5645
13,9764
7,7637
13,6548
16,31
11,8795
3,982
16,2246
4,9212
10,4448
11,6253
10,8416
3,10
12,3982
4,1167
13,3467
16,8414
1,50
1,9132
5,7403
11,7662
10,2125
12,6326
6,7213
1,4461
11,5072
9,5010
14,5854
15,492
10,1020
15,8272
3,6784
14,9969
9,8326
3,5759
9,5623
7,619
5,7470
5,2843
1,917
2,8069
7,7786
14,6318
1,2409
18,2742
1,6184
2,1134
9,6764
14,1990
9,4888
12,6502
7,1320
11,6236
9,2438
2,5175
1,5238
2,75
3,6492
4,9820
5,2615
15,9241
3,9149
12,3634
11,7892
9,2044
4,6551
2,105
7,4366
9,5813
3,7067
6,2947
6,7606
15,4827
13,9395
13,340
16,4880
4,9703
16,9485
13,6069
7,8079
7,1435
18,7286
16,4738
12,1527
15,4838
9,7550
17,7851
9,5473
6,5134
18,2181
10,9738
8,9611
13,7942
8,5620
7,2261
10,2116
5,9232
7,400
16,6477
8,3410
4,9708
7,2150
15,205
5,4225
4,8484
18,8324
8,9417
6,623
17,2461
17,8676
12,898
12,3079
11,629
4,2519
5,232
11,6352
11,8228
5,9781
4,2268
18,8374
1,4561
3,7328
5,2053
2,8637
13,9610
1,123
1,4292
16,2925
13,107
14,2979
5,2118
11,3202
5,5759
18,7156
18,7234
6,3460
8,1311
7,6860
13,5053
3,3261
10,1847
1,2007
2,3895
1,9074
9,1525
13,5220
18,3849
14,6040
15,4373
5,5367
6,2374
16,7914
7,9382
1,4040
16,5204
10,7771
13,2947
16,2275
14,6528
6,2362
7,95
17,156
1,6660
8,3290
8,2054
17,2970
1,8150
6,8980
4,7402
11,5013
18,7723
2,5103
17,8295
16,2507
16,3139
17,7452
11,8133
12,6332
8,1020
16,6435
13,626
10,6657
5,9780
7,7906
18,226
2,3523
14,6881
18,4332
2,3850
9,4996
6,7715
7,1643
13,8537
17,43
12,2868
13,7401
16,9926
16,557
11,7109
15,180
1,9804
14,785
9,1264
12,6305
13,7682
12,8024
1,6564
5,6138
4,8895
2,4111
14,2841
9,4926
18,6133
4,1602
13,2321
9,8636
13,6108
15,5782
7,2687
11,7072
18,5305
9,5495
5,2729
5,5479
10,2075
11,1234
15,4647
18,9710
14,4149
14,7162
2,8935
16,7194
5,878
13,8550
14,8086
4,7995
4,6793
9,8193
18,600
7,2412
14,9703
1,6740
5,6984
18,9128
17,7542
10,1295
16,6460
3,2928
5,3180
16,2613
2,5814
16,7152
16,9871
10,2558
1,6558
1,8342
12,5368
18,9208
13,7671
13,5449
15,9994
17,2495
16,7896
5,286
9,1505
5,7917
7,8724
14,1650
1,9839
17,1160
16,5882
9,3849
15,1698
12,8055
7,864
5,4674
3,4755
13,2994
16,186
13,6500
5,6495
9,3910
7,3092
9,9276
16,7837
7,5694
14,5860
17,3224
18,4486
4,187
5,549
12,9726
18,9858
8,2554
3,4489
5,2117
7,5711
7,3904
3,996
14,2769
4,4925
15,4111
11,6572
15,6832
2,240
17,1067
18,9163
18,4282
6,1544
1,3967
12,1519
1,2135
17,8067
15,5341
5,5646
5,569
2,9814
8,6188
12,2264
15,9880
16,7524
7,5373
10,3473
18,3424
16,6379
2,6230
13,5339
13,7662
11,68
9,9055
11,9303
11,8826
7,6248
17,9657
18,4464
4,9406
3,1924
15,199
15,7705
12,1965
4,203
2,1852
6,1925
16,6565
9,36
10,1674
13,7773
14,9458
9,3793
1,5706
9,4690
5,6563
18,7855
6,6925
5,4267
16,6470
8,4515
12,5307
5,2594
14,9840
15,4675
18,3071
7,4227
11,2420
6,9504
15,9031
15,1477
2,3687
15,6975
12,1245
10,9732
4,7655
17,3550
4,9401
3,4954
17,3226
1,3724
7,3845
12,5292
12,8836
10,9168
10,6107
13,6410
8,3918
11,7307
18,5916
7,6390
5,582
5,1057
10,6131
16,6960
8,7142
12,5394
4,3812
7,2733
3,5251
9,3979
11,4843
11,3000
5,1253
2,9899
5,9310
2,1987
1,9221
13,9444
14,291
10,1476
5,188
2,9854
10,1420
1,5476
15,9320
9,8371
2,8732
5,4051
17,632
8,4472
7,1080
7,3656
8,2558
12,7000
15,7960
16,2535
7,6622
10,1791
12,6264
8,3820
8,6132
13,6675
18,9475
18,5765
11,4080
5,5837
4,6061
12,2202
10,3338
10,339
12,3564
10,8494
3,9424
7,1600
13,5927
2,4844
2,4274
5,4936
12,4322
6,2701
1,6732
3,2487
14,8500
13,6679
16,7520
3,2346
12,3243
9,3966
8,4242
10,1909
1,9879
9,7050
1,7378
12,4236
15,6747
10,9045
7,971
13,443
3,2277
16,3305
1,9961
11,9728
12,5893
13,4230
11,3591
6,9720
14,7708
11,9608
8,4071
4,328
11,862
7,8967
17,6067
3,4672
3,8616
7,1054
15,8158
8,2556
10,8053
17,7010
4,9259
18,7211
17,5133
5,6666
12,1656
6,8016
8,1997
6,113
2,1805
1,9244
3,3365
5,4360
7,8026
1,7885
11,9158
14,9299
3,7907
9,1794
16,3589
18,4771
8,2273
14,2764
13,7310
7,7982
12,5718
15,9784
10,6042
17,4965
6,7400
14,3407
3,8534
14,6650
6,3798
17,179
11,5921
18,1909
12,639
16,7360
4,2296
6,7279
5,5419
7,8327
15,3275
18,985
6,2709
9,8777
18,6998
3,5906
18,5118
12,6102
1,3505
12,2612
7,4718
2,5950
7,4829
13,3959
10,7388
13,7598
11,8019
13,1420
16,4864
5,861
8,6024
17,6725
9,5496
11,317
10,5467
7,7700
10,581
7,6361
8,4034
14,6449
13,9968
3,8155
4,3703
13,990
10,4283
11,1839
18,86
15,3526
6,236
16,4206
2,5429
18,2017
8,8058
7,8741
9,5316
16,7994
13,7625
18,4901
13,7331
16,7097
6,8304
15,3856
3,9931
12,9240
1,763
1,5087
7,191
15,9527
8,5181
4,7428
2,7407
9,7959
5,1972
3,9786
15,3128
5,6860
9,3839
4,8385
16,8300
15,1983
12,4295
4,8286
2,3938
13,3015
7,7362
17,2079
2,1344
10,5481
7,8333
16,9813
6,5548
11,746
18,8300
15,6670
16,7472
9,8661
2,9453
9,9322
7,6833
7,6567
5,9360
14,8754
14,1689
2,2338
16,574
6,1850
4,5032
14,9827
3,6136
2,7154
2,4622
8,4798
16,340
12,7023
5,3502
8,7779
3,4259
5,7004
17,9572
16,6593
18,4966
9,9389
1,3845
9,2824
2,6498
5,5032
6,2688
17,312
12,6953
7,7257
3,2358
15,591
16,7425
12,2810
14,2775
7,9221
4,8618
10,7408
7,5905
6,9036
7,2130
18,4375
10,4079
9,166
8,9542
8,8649
17,7993
11,6238
17,2064
9,5211
10,4383
17,9319
9,4109
3,9430
2,3214
1,9348
3,5988
18,5448
10,9308
4,5736
1,5659
18,5338
3,3094
11,6896
17,8037
10,9065
5,6437
13,410
3,2567
13,513
12,22
18,9339
16,8824
5,6282
12,7047
17,3994
7,9680
6,2973
15,7807
1,1533
14,332
7,8420
16,6081
11,5866
15,1523
5,1140
18,5935
12,6598
9,3220
1,9296
9,2069
10,828
4,2704
9,2129
18,6222
14,3217
2,340
13,8593
8,2728
11,5382
4,6821
9,3204
18,2953
12,7322
1,7664
17,5272
7,4267
16,2375
13,1960
11,5776
5,8583
5,8505
1,9798
15,3873
10,9202
14,5866
2,421
3,9838
13,719
18,6438
3,1080
3,5642
18,6032
18,9577
16,7563
2,4179
18,1535
13,9670
11,6922
3,3551
1,6927
17,7575
3,4094
7,8089
8,4631
15,4558
4,3305
12,8180
5,8469
17,6216
1,3467
8,3436
11,9569
14,1212
16,3261
13,8584
3,4124
15,107
6,2034
15,6228
7,1537
12,376
17,6848
4,2909
15,4958
13,5971
17,6220
2,7412
5,5591
2,8045
18,5083
16,596
18,7771
17,4635
14,4152
17,5016
2,5395
17,5508
8,1492
12,5289
10,391
18,614
14,2683
12,4355
4,2594
13,8932
10,3885
16,133
3,1099
15,2041
1,630
14,3690
15,4240
6,2586
16,9589
2,2351
7,4612
11,5171
11,415
8,6098
1,4558
16,3587
9,8872
6,4209
12,8489
7,4918
13,8751
7,188
11,1977
16,2896
8,3458
15,289
14,3412
5,3003
10,1580
6,5513
9,384
9,8864
15,8254
2,9694
18,7546
3,7240
17,5311
4,6416
15,2401
6,5196
4,1248
12,6919
16,429
9,3370
9,5898
5,506
6,3541
14,4697
1,5801
2,9035
1,8656
5,2568
4,5223
1,2719
13,9152
16,8641
11,2480
13,4496
11,4330
11,908
9,2655
8,1846
4,4539
1,691
17,1613
18,185
13,9231
11,9198
7,4636
8,3849
2,4418
17,1204
5,6189
3,939
9,3269
17,2808
7,4063
7,3713
5,7890
2,8064
13,1248
4,2894
10,5973
8,2495
11,3097
14,5464
17,6293
8,2018
13,7496
17,534
12,3739
11,7682
5,2055
5,2160
12,155
18,7303
12,3538
13,7637
12,7703
5,172
3,2917
12,5134
7,4720
5,409
14,6427
3,4453
7,1400
16,2447
12,5268
6,2554
8,9799
15,7020
2,6327
17,2776
11,6535
13,8307
15,4993
4,1842
10,5815
18,821
4,2687
17,3742
18,611
12,9801
1,7364
17,9394
2,5017
4,144
14,5996
17,8715
14,3342
15,6241
17,7006
15,4896
14,8696
11,9372
13,5061
