genre_id,movie_id
18,9602
18,5375
11,2248
16,1370
11,1072
7,3004
1,9186
3,1042
1,7752
3,2361
6,7034
9,5972
5,5558
15,3232
5,7887
7,2501
6,8315
15,6052
5,909
13,5127
15,9698
14,572
8,9159
16,3561
4,9263
9,5664
16,2559
3,5388
2,1217
11,7330
6,1291
2,3981
14,6901
15,7780
4,5038
12,2027
8,4977
16,6884
3,9826
3,3299
18,6872
17,9637
8,4797
10,5778
8,748
6,8946
9,4077
5,6072
9,8434
16,5492
14,6091
14,1629
6,5336
9,3171
10,5001
14,9084
2,8822
4,9108
9,867
5,4204
4,7060
11,9189
10,1523
10,7236
1,5694
13,6979
7,1693
17,3920
3,378
7,2867
10,9754
1,4032
14,4833
3,1208
6,7303
2,7818
11,9770
2,9053
8,332
14,3901
16,7084
2,998
18,2705
13,8048
5,6091
11,5323
5,7691
10,7115
18,6415
16,6193
15,6603
16,6566
6,7311
9,9553
2,750
6,2114
14,9876
8,1879
14,1832
6,2903
3,7246
14,2362
1,2180
14,1653
18,1928
10,8413
10,6596
8,9016
11,1013
2,6366
16,1197
16,3849
11,334
14,7975
12,2369
3,4005
18,6785
5,8319
18,3184
11,423
18,3310
15,1619
12,9153
6,8127
7,5408
11,8960
15,6722
8,7004
7,1775
12,2141
4,4557
13,2060
14,3584
18,8083
13,6811
18,3823
11,6278
10,5289
14,9704
6,4539
12,9667
14,5158
6,4994
12,1252
6,1216
17,1829
18,2316
2,7478
5,2274
4,240
9,3608
10,3986
7,5378
13,1170
9,5616
10,5191
16,8353
7,8690
9,3096
12,1820
14,9965
15,7900
5,5455
17,8557
17,7614
7,7450
15,9267
6,8573
17,160
1,6977
11,5547
4,7581
10,7664
7,8974
8,4642
11,5333
8,8271
15,4587
14,6222
16,5710
15,1927
6,6936
18,9405
8,6862
6,2547
3,1804
14,3559
7,8539
8,6419
1,4511
12,9795
13,1526
12,8580
7,1696
15,419
5,7939
13,5591
1,651
9,4251
13,9566
5,6264
8,243
17,7406
5,7428
18,2469
15,9920
16,68
1,2944
11,8181
16,761
2,6395
1,6479
11,793
4,4871
9,3810
15,600
12,4986
3,6789
12,3218
8,2482
4,9383
15,1337
2,7341
2,6424
6,287
16,3210
4,5381
14,1069
7,7174
15,4869
4,4108
9,9048
1,3179
7,2140
11,9753
10,2525
11,983
4,4363
3,2164
16,8684
13,7380
5,9212
3,8715
14,7715
10,8651
15,8225
12,2801
18,3429
13,7197
9,142
1,3395
3,7718
10,4269
5,9670
3,4123
10,2954
9,8985
11,3358
4,6716
6,8431
17,9020
7,3042
4,6750
16,5081
18,6462
2,1023
13,6412
1,997
17,3181
18,4671
18,249
11,5090
7,5458
17,5622
4,419
10,9356
7,3143
1,9360
14,1091
13,3915
16,3425
13,8943
17,3258
7,189
7,9265
12,7747
4,9518
8,298
10,8009
8,1566
6,6828
18,6920
2,4949
8,8001
5,3547
10,6579
3,7669
11,2610
12,2561
2,9835
3,6590
2,3672
6,4937
14,3741
6,1938
11,5787
17,1870
18,3735
8,2176
5,6995
7,1186
18,8470
4,4342
6,1026
2,323
16,7859
7,840
11,3172
8,9634
16,5181
5,1453
1,6820
17,184
2,4558
3,9138
7,2179
17,7581
15,3336
4,3195
14,2866
9,6166
5,4420
16,6395
9,4707
17,5093
11,3337
4,829
7,5124
15,9586
2,6478
3,9681
10,5633
15,5979
1,892
1,9991
3,9631
6,460
4,9652
14,9928
9,9850
9,2565
10,4563
8,2973
1,1189
18,8680
8,7250
10,4729
4,2968
3,7862
18,5500
4,2750
12,6009
5,3375
2,9103
4,7921
16,551
1,2608
4,8731
1,6190
9,5965
17,2315
2,1160
1,1125
1,3061
18,8348
5,8211
15,6192
14,117
10,9756
18,1096
6,5540
12,5674
2,4801
18,9683
10,6801
8,5060
3,4382
11,7801
1,5757
15,7765
12,7644
17,3207
18,7103
11,214
8,4768
6,4721
16,2886
14,4068
12,6799
2,569
18,6524
5,2863
6,984
2,8118
2,4255
2,8970
12,4955
13,7456
5,4279
5,6184
9,5449
18,7183
9,7087
6,2002
11,8718
4,6841
15,3857
17,6713
2,7700
9,6707
12,9320
5,1763
9,2572
1,1110
6,3227
17,8205
16,6922
7,1351
16,7172
6,1089
5,8121
16,7002
5,2176
13,3423
14,9706
14,9801
2,870
10,1698
9,6331
14,329
3,7462
13,3065
6,572
11,2108
14,8006
9,8871
3,7258
10,5337
14,5719
8,1546
4,4059
7,3737
6,2446
4,5357
9,8960
16,9901
3,4140
6,2301
11,8114
12,2478
4,8095
7,9730
8,2464
14,3232
4,3690
9,6689
6,7880
8,231
5,7710
13,9810
9,1242
1,8032
9,3371
17,4679
14,2562
1,1554
2,3608
12,717
3,312
17,7292
17,469
3,446
3,8387
17,7765
1,6561
3,6935
9,201
2,8254
10,4824
5,1932
14,5255
8,9766
2,3705
6,2248
3,2584
15,9635
13,2597
18,1350
2,3085
15,4262
18,4158
11,8614
3,3399
11,15
1,3131
14,6804
13,2671
7,3888
15,9871
18,1738
18,7659
8,8522
13,960
17,9737
9,8041
3,1067
18,6541
18,2776
3,3035
10,3733
15,5005
9,3410
9,1324
8,7211
8,5129
9,9106
13,7711
3,6896
15,5704
14,7688
8,4189
6,3900
4,3279
11,182
4,9874
10,7058
1,9290
9,8008
1,3160
18,6329
2,6474
2,3385
8,5260
18,2915
1,3201
9,295
11,845
10,6824
9,8559
14,9767
14,4678
8,6975
13,6112
4,5118
14,5281
10,7879
12,8460
2,3600
2,1680
8,6456
12,1989
15,778
17,8049
2,5187
14,3693
13,4094
5,3612
11,5999
8,7969
18,7329
3,1266
4,4202
12,9051
18,1760
13,262
9,7067
15,227
15,2439
2,2182
13,6480
1,2970
2,76
18,7464
9,1958
18,788
4,6789
4,774
14,5676
3,6749
8,4784
8,642
6,6728
9,2197
6,2955
18,2398
6,7805
14,4781
8,5892
8,6449
12,132
12,2800
18,4295
12,4170
2,7749
17,3249
18,7253
7,4964
7,2794
11,5960
7,2899
16,5397
15,8004
17,1583
12,1853
11,7421
6,6727
15,4267
7,8157
4,3355
7,7849
7,5480
3,4150
1,8881
7,2477
5,9917
10,4580
15,9254
8,6113
11,186
14,3347
15,420
1,2615
1,4008
7,1974
12,6473
5,9158
3,4577
11,4181
16,3770
4,1741
4,5170
14,2089
18,4742
11,2992
1,7205
7,6975
17,9536
18,7572
17,3777
13,355
14,2605
12,6226
8,9438
10,3382
14,160
7,3677
2,4291
10,9931
5,3667
7,863
1,669
17,7750
8,4114
14,2072
18,2792
11,7249
4,9894
4,9102
12,6975
5,3224
2,8303
12,854
6,1998
10,5529
6,9658
2,2767
15,3560
13,1485
3,5535
15,1383
11,4770
13,1621
2,7454
2,9000
18,8254
14,3861
1,8500
5,8878
5,9830
14,2675
1,5535
16,7225
10,4545
11,1302
3,2492
3,1299
11,5282
8,3701
17,4765
10,3039
6,1260
1,2465
15,3335
2,3282
6,9338
1,2908
9,7392
15,7812
7,8734
2,8713
11,927
11,4624
10,4727
5,7946
10,1494
4,579
3,2211
11,3783
16,2437
6,6683
3,7413
15,4964
4,4119
8,2485
3,2426
4,72
6,1581
5,3083
16,7693
10,4636
7,3458
4,6184
17,7413
13,9055
2,3262
8,3754
13,5618
16,7068
10,9822
10,4879
16,1550
9,8764
13,8147
10,4617
14,5629
6,3333
16,440
14,6022
18,571
15,7794
15,675
6,2956
6,3100
3,1692
6,48
9,7086
3,9969
11,4459
2,6895
15,6485
4,9711
13,4175
8,2913
18,3043
18,7795
17,8121
5,9969
4,8177
11,2065
8,6321
16,4886
14,7993
1,6943
8,8950
6,6329
14,6887
7,4673
16,587
3,6074
12,5322
5,7246
18,296
10,4071
6,2149
10,7395
16,1785
7,7956
14,7912
14,1263
8,5566
8,4010
4,9796
6,1577
12,4984
5,9510
15,2941
10,4434
18,8951
11,9199
2,5556
15,5944
8,3212
12,980
8,6541
11,6119
11,1910
8,8813
17,5985
18,631
6,8921
7,2320
2,2687
7,2253
11,5897
1,6583
17,3735
10,1262
8,4238
14,9026
12,7916
3,8506
17,5650
10,4661
10,6734
15,4733
10,9303
1,7583
11,107
17,1495
13,3618
5,217
13,6650
1,3372
3,1668
9,8915
16,4762
2,6976
12,2030
13,2380
7,153
16,7659
14,4280
3,6554
2,8363
13,7048
5,375
8,8699
14,7734
8,1716
3,813
6,3215
14,5583
12,1945
18,9587
12,2050
17,7878
12,7072
14,1335
18,979
15,3506
2,1141
16,5741
10,9578
18,5187
6,1024
6,5711
14,7464
12,2813
7,564
3,9546
7,7279
12,3384
1,131
4,1463
17,4483
15,5164
11,2935
15,8406
18,707
10,8006
13,4353
13,6171
8,7374
17,5648
16,5569
1,9382
8,5146
2,9220
1,9402
10,4296
14,5746
7,7154
16,9815
7,5116
15,4455
4,6077
10,2709
3,9224
1,6519
1,9085
18,9614
1,9180
18,2458
3,2135
9,255
14,9052
15,3877
10,3106
5,6297
10,7012
8,9339
18,3790
11,6054
7,247
11,6422
4,8124
3,7533
18,9029
13,3364
2,3519
9,3091
15,9371
4,8249
18,31
11,8623
17,9061
14,7532
8,833
17,5467
11,3992
11,4736
6,1162
14,2988
4,5764
1,6091
9,2603
14,1637
3,3578
3,5071
6,8892
10,6931
17,5774
9,6629
10,8051
17,8481
2,2289
11,3565
18,2744
7,8997
3,7139
18,9732
12,59
9,6542
5,8410
10,7103
13,2000
8,5793
5,2599
4,5797
10,591
8,7503
6,2175
3,6399
8,7149
5,8594
4,7669
13,7354
17,833
8,1295
8,6183
14,3115
10,9636
18,348
3,5447
4,6183
1,2508
16,4878
2,2230
15,5931
13,3865
17,3669
5,2200
9,116
14,8429
1,2884
11,9930
1,5446
11,5761
11,7910
5,5731
1,8261
15,3709
3,8197
16,3945
17,9128
17,1225
18,4437
9,6580
4,4090
2,7102
14,7070
7,2707
12,6050
7,6605
17,6955
16,5939
2,3968
13,5956
13,9879
4,6282
13,5989
13,2923
7,1274
7,6999
17,5805
3,7165
5,3153
7,5830
17,3840
7,7763
5,9430
4,8750
11,469
16,5678
6,3493
9,5227
6,6596
6,8141
16,3823
17,1441
12,3622
17,7601
9,4097
2,9749
8,1799
10,507
13,1014
15,8393
6,1729
18,7808
11,8398
4,8325
3,2316
2,7291
9,7127
12,4342
2,2206
18,3641
8,7997
10,9791
16,4259
15,5579
1,3682
5,8087
3,7221
16,9608
5,1531
1,1906
12,5316
3,7200
4,6697
14,6516
17,8094
10,388
10,2275
2,9533
18,6007
18,1441
1,8126
6,5044
4,3436
4,3079
9,5040
1,3715
7,9764
18,4748
15,6040
6,1719
16,5565
6,7829
4,245
11,8305
7,744
2,1250
14,7047
7,3040
8,1571
2,381
6,3449
17,1786
9,8032
14,9266
12,7029
9,7957
10,628
12,4787
12,2397
2,2483
17,4607
9,8403
15,5408
15,2312
12,7340
3,6573
5,8274
15,9372
6,5052
10,6951
7,6728
12,389
2,6302
11,7990
12,7061
5,9009
12,5924
8,4100
1,9699
17,8020
16,4087
16,7956
2,9641
2,3688
7,5927
5,8749
14,1235
3,8241
6,2844
17,984
5,1774
10,9073
10,5013
2,2164
12,2906
9,4399
1,2443
3,5175
5,6102
8,6079
6,9241
8,9320
9,8676
16,9718
6,8502
11,4036
6,6741
1,9064
1,3892
7,4658
11,6496
3,5409
5,4413
11,8865
6,10000
10,6790
1,2503
7,9975
10,700
18,618
14,6869
14,7656
11,459
15,9703
10,5729
5,5749
4,3876
11,1602
14,5200
4,5683
14,2481
14,2217
2,6218
14,8856
7,6461
3,8918
12,2526
1,1016
15,482
11,7515
16,2716
6,550
7,1819
12,7987
2,5723
14,7667
9,9515
15,4912
16,1935
2,7220
12,9698
4,337
17,769
3,7329
4,3516
4,9714
10,4201
5,7156
9,2321
4,933
7,7992
13,4618
16,6082
15,4369
9,8638
14,2469
1,3784
17,5493
15,7049
11,8336
11,2484
4,4719
17,2407
14,5805
11,153
16,1355
14,8924
6,6829
16,6858
6,6730
7,9794
8,7749
17,4315
3,840
15,8529
11,4239
4,1816
13,1707
7,6795
4,2183
18,6674
9,9888
3,5586
5,9867
11,772
9,2750
17,1789
11,5297
1,3795
8,8936
10,1762
16,838
12,4165
7,2136
10,8390
5,4585
8,337
5,4652
12,3585
7,6045
15,2098
7,5008
9,196
10,9156
12,6164
11,2327
10,773
11,4537
1,7899
17,2048
15,5220
18,8806
4,4074
13,4739
12,6006
2,9373
11,8840
2,5086
11,3617
8,2133
16,7144
1,4415
3,1819
1,4004
1,360
6,2329
4,7211
18,5805
1,2369
7,3854
8,9096
16,664
2,355
5,7839
9,8814
3,8000
5,3908
9,4218
1,5739
14,7457
13,3968
9,7425
2,365
9,1656
5,7169
16,735
15,1796
14,1502
16,5727
8,6840
1,6048
2,846
2,5045
11,3479
1,825
11,7630
15,4949
16,1473
13,468
13,2081
6,5215
11,259
18,5071
18,1103
12,4963
18,9368
11,3046
9,3073
6,8786
6,5737
5,6332
9,8002
4,5991
13,4774
3,2462
8,4914
1,1315
16,4769
2,8234
15,4588
15,3480
9,3031
4,5681
18,7441
13,7026
3,3757
17,4940
13,2644
9,120
11,1782
2,364
15,6478
11,1222
9,3631
9,7480
7,7779
7,8504
10,3967
9,3698
15,6430
15,3129
6,6100
1,558
13,9433
13,538
10,6774
8,6564
16,7899
3,8667
14,8768
13,7602
1,6964
18,7848
6,191
5,5955
18,4548
18,5996
3,4198
15,9720
5,9033
1,3293
2,3821
6,3204
14,1749
9,1719
17,9808
4,8098
17,9290
10,3498
17,5532
1,2858
16,1926
18,6847
13,2883
2,4053
9,7291
13,450
15,243
3,5168
8,4161
14,5761
11,3889
6,2408
3,658
6,7019
7,6117
16,2309
2,5031
18,2067
13,3820
11,535
13,4350
18,1644
11,6808
16,5689
17,2978
10,948
2,7183
3,1355
12,3579
6,635
6,9830
5,1862
4,1885
4,6049
10,6567
11,5118
17,1651
13,2907
5,5451
1,8793
10,4213
10,1851
11,2924
13,6829
9,8011
9,7035
16,4547
9,4338
2,2430
7,3751
17,5431
17,8154
11,5546
4,1338
13,8159
8,8548
9,2955
10,8077
11,9400
11,2538
18,322
6,2350
9,2365
7,8279
1,9565
15,3362
18,6011
14,9262
1,2250
10,4217
8,8450
12,1218
4,7787
18,3051
15,5365
5,9802
7,3961
12,4240
8,8904
2,2443
3,405
3,2837
13,8914
15,8358
13,7137
14,8109
9,5014
7,6027
3,8566
12,3523
4,8889
4,1928
18,235
1,8977
16,7893
12,6976
15,5488
9,49
1,6412
7,43
17,4959
18,8722
1,9275
16,4908
12,6036
10,7809
16,5479
6,184
8,9723
17,5578
14,5383
4,2746
14,5367
1,4463
13,3036
9,4
13,2508
7,3623
5,2805
15,12
5,117
10,3355
18,5550
16,7587
9,5498
16,2770
8,9751
11,9018
17,4551
9,7723
16,2239
11,6350
8,1219
5,5098
13,1180
7,8517
10,8928
17,2267
6,7711
18,8175
11,2638
6,2480
2,3410
10,2330
17,2292
11,5624
3,2450
15,6857
7,9738
16,676
8,4429
18,4263
5,3889
1,8874
14,2278
10,3344
17,8248
11,5582
4,3440
5,8248
2,2610
10,4582
8,7741
18,3848
2,5702
9,6929
13,7042
1,5020
17,4060
8,3255
10,6453
13,4587
4,3834
17,5226
7,2569
18,7016
8,4275
13,6923
5,6680
9,8142
9,7503
15,8841
11,6108
2,8909
10,6791
2,5846
2,1794
1,1992
5,9248
15,1404
15,2469
4,2370
5,5016
7,6221
18,3098
1,6890
1,3848
11,3527
5,1265
15,185
3,9401
7,1177
15,6707
18,9833
8,8181
7,7386
8,4789
18,8046
3,6636
11,3983
4,4772
17,337
12,1251
17,7817
16,4098
14,3401
15,1967
3,5293
4,7503
14,4892
12,8037
17,3811
10,8788
1,7428
16,7437
3,5226
2,23
5,2384
12,4812
2,7932
4,4589
4,2081
10,1946
5,6062
17,642
7,9928
13,4782
6,3549
15,7398
14,3301
8,801
12,1386
4,1301
6,4064
4,7293
10,5334
18,3207
2,4212
4,160
4,7494
4,2689
1,515
18,9287
17,4158
15,4054
18,2831
5,379
9,6327
14,2990
15,8197
7,8451
18,505
11,5014
18,7383
16,9451
6,4650
1,6239
16,4890
17,9252
10,724
2,1122
14,5694
7,2118
17,1325
15,4480
3,3841
18,4198
10,5064
11,3134
17,9974
12,4079
7,5940
15,2527
18,5884
17,2656
1,7678
4,467
3,1718
8,6298
4,3987
10,1708
12,5979
7,2590
16,5304
17,7525
12,8841
10,3109
7,7708
13,7022
5,9657
2,6466
11,4442
5,9434
12,6742
7,9005
16,5178
6,9059
3,4455
18,7543
1,9735
17,2474
3,1342
17,6494
11,2079
4,852
6,8984
7,1078
5,2647
12,995
10,634
2,2947
3,1770
6,7326
9,9753
16,5299
4,2780
12,2450
12,7827
2,426
17,8257
9,4457
18,1687
4,7046
12,9680
1,7957
14,5338
15,7345
16,6177
2,6039
2,746
4,3879
7,6625
6,3426
11,8325
17,8444
2,9041
1,1659
10,2600
9,4080
4,5431
4,1065
16,243
12,779
10,4754
18,4209
4,3204
9,9542
3,1363
16,1885
5,5640
6,4870
5,1310
11,7845
18,794
5,7912
2,8412
9,8064
11,1248
8,9807
13,9741
18,8586
17,4876
9,7305
18,8421
3,511
3,5669
16,8842
16,7044
4,5332
18,3830
6,1679
11,9807
3,1491
12,2768
12,9422
9,4254
2,7711
18,9023
7,1543
17,5803
8,8828
6,2288
4,3090
7,858
2,4360
15,8297
7,1053
7,7274
13,226
9,664
2,9471
6,6281
6,1888
9,409
14,9378
10,9143
18,301
16,8018
11,2081
10,341
5,4305
15,9519
1,1043
9,1617
2,2157
7,3635
11,7003
12,929
10,8978
6,7698
13,4148
6,424
6,8513
16,4452
10,9083
8,8494
8,9118
16,4322
12,2782
4,661
1,6534
1,304
14,9134
15,8150
1,6837
4,5594
14,7442
7,7564
4,9969
5,8482
13,646
18,7683
9,3391
2,3270
10,7343
17,9373
8,6891
17,1075
18,6034
8,3006
13,9300
6,8924
14,3329
10,2481
4,3650
2,8873
17,4754
14,7511
1,3992
7,1794
7,8627
16,2470
9,274
6,9544
6,7557
15,3944
16,8254
7,1511
3,3622
8,377
7,2342
4,2303
13,1994
13,7903
5,8642
12,9033
10,3075
7,3986
12,2652
11,3838
15,5075
2,1168
17,9427
3,4753
17,9556
12,2405
10,4370
15,200
8,2993
1,7839
15,2154
9,9479
18,6966
6,8155
6,6644
6,2277
11,4753
6,581
9,8204
4,7798
1,7544
1,9414
13,7357
5,1847
9,4568
8,9378
11,812
12,7479
3,3226
4,5487
12,7163
9,9331
6,8777
18,9366
4,6960
11,387
2,2047
12,4853
4,4666
6,3066
13,4428
10,6827
2,682
12,9829
9,7134
9,2887
10,529
18,617
4,3295
10,9387
1,1251
16,102
12,4488
3,6783
6,9741
3,2105
17,4729
5,9373
1,1812
3,7716
8,2858
7,5823
9,2012
17,1637
5,9966
1,6814
6,1428
4,3471
18,8309
14,2247
4,434
5,7435
14,9335
9,7753
8,8011
17,2306
3,9172
1,4921
6,1146
1,1637
10,4332
17,4511
6,152
6,8572
7,4
17,3004
17,1584
14,4412
5,9658
11,6933
9,1861
10,4900
5,1656
14,4102
12,9629
12,9288
18,624
16,6475
16,4637
16,344
16,52
14,2376
15,8462
4,4121
10,9629
9,9489
2,7959
16,8740
2,5637
15,2980
16,8248
16,8509
8,4522
18,1458
1,187
14,7670
1,2569
7,8544
9,9614
11,6549
12,5571
4,5977
12,1380
8,2838
4,642
6,9946
6,8459
5,6268
11,3849
9,540
9,1066
16,8727
15,3486
2,6200
10,168
9,1700
8,4127
12,7114
17,1876
7,6457
8,6056
17,2288
15,9114
11,4825
6,624
1,6455
11,2607
10,3882
7,6931
5,9231
14,8479
14,437
7,7522
8,6476
13,1865
7,5152
17,8232
15,497
5,9168
6,7236
14,4007
15,7538
15,304
18,3857
9,1258
13,9928
14,1311
17,6669
17,9823
4,8579
7,7142
4,5145
6,9635
7,1863
18,3727
4,9344
12,7316
7,3268
11,1078
13,6840
15,3303
8,4580
15,1064
13,8999
5,6590
9,4545
5,2595
13,2498
13,2417
16,1586
9,1013
8,5936
5,9976
7,8490
10,1516
13,9866
7,8625
11,8632
17,14
15,8545
4,4887
11,4519
14,6936
4,2685
11,2112
8,1545
14,4254
17,2150
6,7005
2,3165
5,7164
14,1711
11,63
17,69
1,9806
11,7795
6,2007
10,6336
1,2301
10,798
2,78
2,4872
15,1514
4,8604
18,2868
2,1701
9,4471
13,6048
9,2322
2,3642
4,3738
6,9215
15,7701
7,4247
2,5996
9,4151
2,4877
1,3047
13,6151
15,415
13,5877
13,2411
14,6661
14,3560
17,9703
7,3337
14,892
18,8631
2,7006
1,2385
7,8771
2,507
3,9245
10,5111
6,3774
4,8397
6,4227
3,7278
16,9621
18,2562
11,5003
14,1101
10,3642
15,4148
4,3123
17,9543
10,6408
4,6661
9,1661
7,8122
12,3497
9,130
11,8554
3,6
18,7811
14,3111
17,5447
10,6121
17,2954
5,2474
9,4181
6,1910
13,7416
18,2127
16,49
17,6917
3,7466
3,5557
14,1
5,9703
3,5446
14,9264
5,9809
18,857
14,9093
14,6556
16,2785
12,2687
6,4580
2,1380
2,191
8,4969
4,7456
8,2529
16,8055
12,3270
11,7518
11,8631
18,8752
17,2981
12,2128
18,100
5,1356
17,9786
13,1245
18,7406
13,1587
5,6665
9,1519
1,4711
8,2887
6,1974
6,866
14,9243
13,5588
11,4743
5,3680
9,3442
8,5948
18,6802
4,4977
7,3255
12,913
9,9667
11,457
5,9989
12,3272
10,9343
16,2151
3,4464
1,4208
5,3582
2,2645
13,7271
17,1598
17,6579
10,3796
15,4848
1,5942
12,8968
3,2337
1,7773
4,8024
2,5783
9,5003
17,6378
15,6174
15,6793
3,623
7,5973
18,3570
11,3228
12,3878
18,2963
9,4689
3,450
5,5657
18,2249
1,8298
12,6257
2,7305
5,8272
14,2215
11,6810
10,6398
14,439
7,2514
18,2863
1,711
6,9848
9,5418
11,1312
11,562
11,1692
3,6785
16,1259
1,4468
13,2425
5,8020
3,5635
2,2268
2,6759
6,3110
13,8253
12,5010
6,2763
5,7776
11,3759
11,9040
5,5366
13,305
11,2343
10,1575
5,9671
17,7260
13,3319
18,8371
7,999
1,9877
1,9300
9,1297
12,1789
11,217
14,730
13,5644
4,978
7,2207
13,9413
4,244
5,4605
2,8785
11,3758
2,7771
11,6334
17,9612
17,4276
4,7269
1,2496
13,6174
3,2405
13,9563
16,6404
3,41
1,5727
14,3015
14,1678
13,4388
8,5384
4,7862
7,6948
12,3449
18,4020
8,9073
15,4573
15,894
18,1583
2,6646
9,5777
16,8336
8,2275
11,3464
8,5189
4,7058
7,9549
9,3483
9,2817
17,44
2,1300
15,1401
4,1265
12,86
8,8287
10,45
11,1429
3,5146
17,7638
17,6064
10,6386
3,6795
3,5424
18,376
8,9466
9,8964
14,1293
3,2179
11,2
11,6298
5,6034
11,5919
6,921
5,5270
5,8706
5,8101
3,1644
7,8142
2,3111
13,4335
6,6892
1,9358
10,7931
9,535
3,2935
15,9853
18,8168
1,331
2,6806
18,6396
8,789
4,9920
17,7838
14,6285
2,2768
17,3788
6,3258
2,4535
1,3014
5,7305
18,2099
14,8023
16,969
3,7757
2,7230
8,3206
18,8769
4,3726
6,1239
13,1249
14,7808
2,447
2,8488
12,5274
18,2009
15,1633
10,5219
18,5796
13,9983
1,996
16,318
11,6423
17,977
2,7232
11,18
11,8508
9,9454
9,6742
11,1109
18,4313
10,9364
6,7554
4,8708
8,942
13,1515
12,2593
8,318
1,1520
7,449
12,9390
11,3504
5,5566
15,7124
18,8925
9,7683
1,70
15,7135
16,1583
10,565
3,1110
17,4568
18,8116
18,5015
17,9733
16,8973
5,9493
16,9915
15,1001
8,8876
9,1349
13,733
13,8190
8,9704
18,7664
17,3229
11,1462
18,6469
16,2367
6,1918
7,3705
15,8173
2,1240
1,4297
1,588
11,1486
9,2299
16,9427
10,2827
16,4872
6,7691
7,5697
12,2617
6,644
14,635
14,2608
1,1596
13,6893
14,4889
5,2261
11,247
4,2699
14,6932
6,3629
2,6497
1,3545
5,1922
5,1395
11,7597
4,5980
4,6363
5,9262
3,1458
11,2328
17,2681
14,9676
12,4024
5,4720
9,6538
16,703
8,1346
10,11
18,9269
10,1798
13,5994
2,4682
4,3072
1,5811
7,7740
12,31
5,8485
17,2938
4,6737
8,5825
13,1173
5,325
10,163
8,9883
15,7935
15,454
18,8768
3,1438
2,5090
14,33
10,7655
3,6250
5,6107
9,8152
