genre_id,movie_id
6,6323
17,3871
2,7896
1,4621
16,7742
11,6576
3,3140
13,2680
6,5719
17,2724
7,9439
12,9992
15,1366
3,2343
11,429
11,8082
7,3515
5,6682
13,4795
3,2923
10,6021
2,8482
16,1931
16,9166
5,4584
13,2250
2,5301
9,1696
7,3707
17,3492
6,2578
16,4073
11,6479
8,6025
17,6703
2,1843
10,3535
8,128
17,4606
7,4900
10,6216
15,8588
6,976
11,9824
11,8224
18,126
13,9296
16,338
7,1976
5,8764
16,6042
6,553
1,8428
14,845
13,2324
13,4144
1,8872
10,3842
6,4837
4,1480
4,502
10,3848
15,4634
6,3537
6,505
16,6869
9,6809
13,8786
2,9037
12,8167
7,885
10,7425
2,6312
15,158
8,9665
3,9468
3,2149
6,3222
6,1283
12,9875
17,7000
1,5473
13,5420
1,6413
13,2453
5,6802
4,4684
16,4598
13,5909
2,6807
17,6078
6,464
10,8441
3,1074
17,569
9,3649
6,4574
4,239
17,7283
10,1789
11,9206
14,7383
2,7166
1,3616
14,6042
2,8516
4,9832
3,8833
16,4716
12,257
3,8673
14,2492
7,7534
8,2931
8,9447
15,4124
18,7727
14,9066
1,9262
14,6942
6,7295
12,6463
6,9533
5,5916
10,4828
7,6397
15,8848
15,8298
12,2495
3,3333
1,1442
10,5055
15,9581
10,3316
11,2931
8,4637
2,4820
12,8497
15,4474
1,6130
6,6202
6,179
12,5410
3,7388
8,9290
7,5218
7,4952
17,8923
8,3824
3,3413
12,6336
8,6047
18,4801
10,8523
11,400
9,609
8,4679
1,7366
12,3485
18,5374
17,4107
4,8022
2,9219
5,5486
2,2934
1,6459
1,370
17,7808
11,300
9,4594
18,5233
15,8306
16,1497
6,2538
14,1971
14,1552
11,2107
3,9061
6,9807
4,316
8,2942
1,7199
7,1545
12,3595
11,1046
18,1819
11,7888
8,9881
6,4042
4,6899
8,7562
17,5918
14,3027
10,9022
17,9488
5,9529
18,9007
9,6439
17,6111
9,9374
16,2387
14,979
6,1276
1,8593
9,4261
16,8124
1,8118
10,6910
18,9548
8,7064
11,7876
15,3814
3,905
12,7602
5,5570
11,9250
16,3408
10,8396
14,2586
15,3751
4,9390
6,6412
9,6351
12,6962
12,6270
1,521
3,2825
10,7499
13,1992
9,9961
14,1341
18,5270
12,9324
2,8187
14,8740
6,6209
6,7401
15,8587
11,7445
2,754
18,6552
17,7139
11,820
9,9369
9,4933
8,2230
16,3380
16,5616
9,8668
5,6973
9,6803
13,2976
4,7690
5,6258
5,6414
7,9964
17,1296
18,8977
2,4305
9,981
7,6554
4,9774
1,2382
18,7394
13,766
12,4879
1,3369
14,203
10,7442
13,8161
1,1224
13,6669
9,7755
16,809
16,9267
12,2627
14,1361
14,8649
4,2060
4,2655
5,4178
1,3626
3,7291
12,2428
12,5272
1,5746
13,317
2,2293
10,7174
15,1718
14,8601
9,3400
11,8801
4,1021
13,6396
10,3033
8,8330
7,3403
6,6408
12,1842
4,4314
6,963
13,3907
8,1452
14,3194
6,629
5,7302
7,3226
12,214
15,3787
18,1208
4,4562
12,3065
4,1258
10,1544
4,4299
17,9795
17,4020
7,8277
8,2129
16,8853
1,6216
11,9219
16,2575
17,1266
16,6686
17,8131
3,539
13,1945
13,4244
7,4437
17,6968
11,1232
6,1343
13,1834
13,8656
4,9255
1,237
8,3317
13,4435
6,5351
14,7254
14,3117
16,6138
12,287
3,9890
15,4501
11,9437
9,5177
16,168
5,8609
13,1948
12,1339
7,9375
1,1079
9,1082
6,1264
12,536
7,3129
14,5546
11,5697
17,4718
17,298
12,1636
11,311
9,1867
8,46
8,8614
18,634
1,3499
3,5632
3,79
5,9638
12,8724
17,7407
14,5137
1,7265
6,5543
4,1579
6,6016
9,508
3,4027
11,8065
2,586
5,6043
10,3272
5,5224
11,4037
8,106
5,9067
8,6624
17,910
1,1852
1,3942
12,9822
9,3551
7,3181
18,2720
4,9836
1,6823
4,8907
15,6158
3,7961
13,1921
13,3228
18,1319
5,6600
2,8105
4,3253
15,8108
2,29
9,227
7,4652
9,8708
17,7245
3,5287
10,3996
13,4355
7,2548
12,7426
9,8010
17,7091
13,3071
1,9139
7,5040
9,5204
2,107
6,9996
15,1308
13,9880
8,3375
3,2323
9,2444
3,6864
1,1397
15,9923
18,6875
12,3529
17,2622
3,1481
12,918
2,7222
5,3470
18,3172
17,3416
12,1930
8,1685
9,3187
18,946
14,5679
6,4347
17,5868
16,3701
1,5349
6,2786
8,9503
2,5214
6,1459
3,141
9,6663
10,5655
15,5088
6,8133
16,3831
8,7799
12,7962
13,8928
18,3803
2,7543
4,9325
7,7381
7,475
17,565
10,5336
13,2328
11,7252
1,3977
14,9027
6,2169
17,8565
6,2769
9,5055
14,7603
11,132
9,4476
12,1660
5,270
5,7226
9,5942
1,7300
1,5543
13,2711
8,3938
8,1932
4,6405
15,6453
11,4989
1,9525
7,8654
12,6307
12,9778
16,319
14,4608
4,9826
13,3477
15,6479
15,9832
10,2469
5,2095
6,9403
4,6828
8,5380
13,6698
17,8441
7,527
12,4126
3,5660
18,4594
7,3578
1,1419
13,1794
15,9408
7,6656
3,1378
5,3014
11,4630
8,9001
2,2441
18,6031
17,7090
17,9034
2,3448
7,898
2,4088
11,4503
18,462
11,8512
7,9695
14,8137
3,4269
16,8368
14,6569
7,8936
4,9816
4,9934
18,1183
17,9943
11,4186
1,257
12,8093
8,5132
8,4721
3,5726
8,6810
8,246
6,5802
12,351
17,311
18,9597
10,9305
10,5977
13,8435
1,5214
6,6808
2,263
7,2728
12,1904
10,3348
11,6091
16,8179
2,9152
9,5769
5,1330
2,5134
17,7761
6,7114
9,5995
7,490
4,4370
14,2590
17,2786
18,9077
17,1825
16,6411
18,1496
16,1007
13,4306
13,159
2,7365
10,4795
5,3528
16,5630
6,8859
18,5385
8,9313
8,7116
5,1432
2,8394
9,1953
5,8152
3,1515
6,8886
6,7566
12,2881
6,4720
11,2188
10,970
11,2620
8,6522
14,7482
5,9064
1,5705
6,5290
9,7606
5,9046
16,3826
1,4436
3,83
13,9652
18,621
14,213
3,662
7,9500
16,1030
4,5345
10,6898
4,5586
10,4372
3,6509
1,9084
8,4288
11,9848
15,1486
6,7709
11,6044
16,3088
14,5161
5,7099
5,3834
7,5692
4,168
17,433
17,1446
3,8921
18,8488
4,7386
2,9074
8,5629
18,3707
5,3235
5,1752
6,89
6,1349
15,7485
3,7691
2,1764
15,7360
9,7040
7,4860
16,6027
15,1879
3,9800
10,5926
6,9785
12,5280
2,4325
9,7006
8,6311
8,5911
10,549
11,9252
1,3851
1,8638
8,435
17,4318
9,5283
16,9737
12,112
13,6055
2,5417
12,8224
12,4076
4,492
11,2501
17,677
16,253
4,3011
4,2939
12,6046
7,3909
10,7318
4,7984
6,6173
11,9342
6,9975
5,2022
4,2297
12,624
8,8905
3,9571
7,8196
3,1682
3,458
11,1446
8,5059
11,9109
3,9548
18,5736
18,1368
4,2332
6,1457
16,8492
9,8804
12,1072
5,439
10,9721
15,5054
4,5687
8,3642
7,1324
1,6280
11,4331
15,6337
6,887
14,2720
18,8072
15,3491
14,6229
9,8959
1,1025
7,8112
9,4697
6,6747
7,305
9,7859
9,8490
4,2206
16,2007
11,5515
18,9707
7,645
14,347
9,523
13,5077
12,2074
13,94
8,9520
15,9204
8,5149
3,5149
10,6414
12,5046
18,6190
8,4568
6,1041
9,5120
13,4759
14,8685
17,7097
2,1220
11,3927
18,4140
10,6442
3,2271
17,104
7,5237
3,3920
15,5628
9,3480
9,8509
18,409
18,399
18,6020
18,4389
9,4104
13,4415
3,5034
9,4388
6,8395
15,3562
16,6791
13,9276
7,3899
8,1114
13,4344
7,5636
14,1205
2,7283
9,725
9,4590
8,9753
10,1757
16,961
9,1005
13,7124
5,1450
1,9573
15,8163
17,8667
9,9603
1,5039
3,9230
11,1262
5,4154
5,4647
11,2687
15,6599
5,6132
10,6769
9,5922
8,1947
12,3662
14,2152
7,3012
15,2489
13,7379
10,3546
12,3660
11,3735
9,7382
2,9345
5,9745
18,6471
11,4039
2,6193
3,2517
17,5095
8,461
14,5046
14,8995
8,6168
12,3584
10,3417
14,4759
18,7526
12,4007
16,3562
2,4033
10,4389
8,6263
18,6607
18,598
11,7055
12,4924
10,2585
12,182
17,2823
5,6199
1,2393
5,4297
15,1370
10,903
13,193
2,53
6,211
4,6580
8,1726
13,4833
11,7470
12,1891
13,5194
17,9055
17,7512
17,8379
2,642
8,6539
3,6040
6,275
9,8903
10,2112
2,2479
7,7798
13,5711
17,116
1,9658
2,6173
2,5057
12,3303
12,5050
17,5386
7,9727
13,4134
6,8615
7,1812
12,9391
18,5139
15,33
18,4480
8,5337
14,6025
10,7441
2,5746
17,8675
13,7081
12,1993
7,5166
2,2637
12,7772
13,2887
14,907
2,9353
4,4776
18,7223
1,3566
18,5896
14,7903
13,3058
4,2421
9,2801
11,8622
18,1363
14,8867
1,3573
12,8084
10,2679
5,5314
10,8193
4,1545
13,2358
4,339
2,2942
2,7690
15,4142
1,2354
4,253
11,309
1,7775
15,2440
7,8371
9,35
8,2629
9,443
12,5528
2,6632
11,2443
3,8440
11,713
6,3345
14,4747
13,3579
14,9272
13,9818
14,2403
11,102
8,5235
18,6393
14,802
6,2664
3,8980
6,6286
15,1716
17,8218
8,1755
12,5563
17,9760
3,5943
4,6610
13,4946
12,9555
1,8354
1,2646
17,6567
9,8631
13,409
3,2744
14,2374
6,4642
6,7940
15,296
1,4888
15,3509
9,899
11,6340
5,4826
2,7990
8,6227
16,701
2,2381
6,815
2,9725
13,4317
3,1247
5,9494
9,3973
12,6694
6,6916
8,3471
4,3209
7,8115
7,4172
13,3632
1,4945
3,99
14,8488
7,2213
11,940
15,4559
8,1171
18,726
15,6872
11,5891
14,8814
9,4691
2,1463
11,3922
14,4655
1,9793
8,9919
11,461
2,824
12,853
14,481
17,1518
5,5458
15,6913
9,824
6,9923
5,1472
5,795
4,4906
4,7288
2,8353
9,8359
12,9586
16,3463
4,1220
1,101
10,9663
13,8826
12,2119
14,1516
16,4606
8,5781
5,5460
4,3160
2,2960
2,3920
4,1
2,5635
3,7621
18,973
8,5210
18,1642
1,7768
7,6047
17,6243
5,1127
1,7494
4,5792
10,7969
9,622
17,5372
14,7230
18,428
1,2303
2,4806
7,1604
1,6086
3,5872
4,5415
12,2028
5,6318
15,233
16,1371
1,5438
5,6795
10,8912
3,5462
11,7246
11,7458
1,683
10,6064
4,6382
16,579
7,6491
1,5784
5,541
7,4488
13,2445
9,6660
6,932
1,7213
8,718
4,1674
15,6437
18,9416
9,6874
12,3940
4,6585
5,2883
10,8253
8,8228
7,2835
7,654
18,4915
18,8749
4,4514
12,9123
15,7011
11,4915
16,6617
17,3625
1,889
14,8543
10,9101
11,1266
5,3731
1,8639
16,3560
4,7444
13,7839
15,6237
2,4936
9,3680
9,3688
9,8338
6,1164
3,3992
1,9442
15,7971
14,1513
14,9170
14,3524
8,552
6,9520
9,3501
3,6877
12,2854
1,9133
1,2932
11,6568
7,5744
6,1087
14,9596
11,4556
2,2868
10,439
1,6053
18,7680
2,2559
11,7642
7,9374
1,5146
11,9567
18,4056
3,2912
8,6665
14,18
1,8802
15,7406
18,4345
5,4494
5,762
11,5808
11,1070
4,6156
14,3165
18,3297
3,6840
5,5630
7,450
6,8579
3,2158
8,9627
15,9982
11,4219
13,1164
16,9149
9,7114
12,1034
6,3743
10,8205
1,2627
7,3529
5,428
14,482
7,7828
5,4922
2,88
9,562
12,3939
1,9312
7,5335
8,9885
6,9636
5,8326
1,7062
1,5372
11,5040
15,2806
7,7554
14,4832
15,5582
3,7425
14,705
2,3990
9,8253
10,9524
10,6981
4,1658
14,5786
17,6538
10,3908
14,6422
3,508
1,4183
18,6577
15,6170
12,4104
1,4636
15,9572
15,6971
16,311
2,496
8,2943
5,3856
3,9701
3,4091
16,4861
5,9189
2,6146
16,7358
2,5562
1,1989
5,1400
14,7245
7,2216
18,4631
12,3681
15,5315
4,9979
7,4354
3,2499
5,9573
17,6437
13,8564
9,9234
14,740
9,8130
12,7154
6,4103
13,3594
7,1209
1,7846
18,722
7,345
17,7269
18,1379
17,8301
6,4311
11,2499
6,8484
17,2205
14,6750
2,7635
3,2790
14,9569
8,2098
10,6317
12,6559
10,4991
1,3538
18,8394
10,3117
9,5743
17,8286
17,9701
2,2449
15,3614
2,488
12,7852
9,3145
18,7937
2,5593
3,5286
13,6771
1,2659
16,7451
15,9574
18,6644
15,3115
17,8847
17,5721
12,8078
17,6268
17,2298
15,3713
4,7524
8,9610
14,474
4,536
1,6689
16,6169
17,8327
8,1575
5,1727
1,2033
17,5952
16,3630
6,5400
16,7376
8,8107
1,3140
15,8454
5,6641
11,6487
2,4523
3,4133
12,1371
5,595
10,3716
1,350
14,8390
11,1360
2,8904
9,7322
13,3262
12,4682
17,6339
6,2441
9,7824
1,6892
1,5105
8,8293
17,5975
2,718
9,4196
16,5252
16,1002
17,3173
5,1600
2,4680
8,2178
15,5747
1,9240
11,9626
16,5360
13,9557
1,3433
8,9020
12,3845
5,6921
13,4606
16,320
15,9856
4,8321
14,7273
3,9035
1,7222
11,2139
13,6678
13,3487
18,6677
3,2916
10,7565
14,4365
6,794
1,6783
12,5102
12,2845
1,6885
17,2324
3,5053
15,9357
2,3861
8,1473
4,318
3,2736
10,2201
9,5842
2,2219
10,9452
1,3141
15,4450
7,6256
11,6785
13,299
4,3140
10,6371
7,6474
2,7001
14,9387
2,7651
12,1558
7,3147
9,6685
12,8048
12,6537
11,435
15,1391
10,9668
6,5276
7,2061
18,7877
18,252
4,8402
14,6761
7,5506
4,9453
7,3980
13,5912
13,3944
16,1552
2,1523
8,499
12,2899
12,8268
18,3508
2,445
9,522
7,4201
4,4606
4,4472
16,1246
7,3065
1,2368
6,4320
13,27
6,1475
5,613
7,3742
1,3885
13,98
14,2204
18,4461
16,636
12,7250
4,1693
6,6426
7,1969
5,5073
17,6603
9,577
12,415
13,235
11,2602
2,2915
8,8077
14,2068
16,4571
7,8989
5,2230
8,4500
11,6067
17,6454
9,3225
6,4857
15,6906
16,7280
18,7582
5,398
7,3251
13,2231
6,5882
11,4435
3,4582
5,9810
6,3631
13,3546
16,7518
9,3965
1,7090
2,7173
15,7937
6,7665
11,5053
14,8906
12,798
5,8736
7,3273
2,4654
7,848
8,4807
12,6725
12,1459
11,5599
9,2368
15,9849
14,4918
13,709
7,5419
18,8036
13,4497
11,5322
14,8954
15,6919
9,3947
2,587
11,7012
1,4335
3,398
8,997
3,3752
2,4192
18,573
6,1415
10,5051
17,602
2,3314
14,7399
1,9942
9,1501
10,5689
14,6787
6,6092
10,244
1,874
16,1588
6,5530
9,9975
12,3245
14,3789
3,5205
1,2021
10,4937
14,6628
6,9427
7,3815
12,8474
7,3547
6,5377
14,4204
18,1867
18,545
12,2950
14,4504
12,1294
13,78
13,814
3,8499
14,3368
7,7754
7,115
7,2919
13,1625
13,6741
15,7988
6,8186
1,8352
11,3827
14,1531
15,1673
18,4003
15,8053
1,4754
11,8060
13,337
4,7090
15,8596
16,5735
3,2732
6,3598
9,5077
13,1281
12,1498
15,9628
14,4853
16,1041
15,29
4,7189
4,615
13,7780
6,1355
14,1014
1,3569
5,2886
11,6670
5,6087
15,7865
4,9219
3,4608
6,137
18,7816
8,4749
11,6834
1,6163
6,9375
13,1847
18,6521
18,3903
2,8066
1,6334
1,2622
11,3327
13,6562
4,9995
17,5901
4,3623
5,5347
2,4117
5,5540
12,6983
10,4902
13,2636
9,9986
17,277
17,2344
6,9517
5,7088
11,4011
2,3525
15,5679
10,499
18,2286
15,952
14,3726
12,5591
8,6215
7,389
1,1023
13,2626
12,9030
11,7946
13,7636
15,6469
18,4919
5,9603
15,7187
7,9194
5,255
16,2696
15,5663
13,1459
9,4883
14,1303
2,3488
13,3956
13,4729
14,1417
10,2836
13,3658
10,4172
10,7245
5,1088
16,4601
4,5795
3,7142
13,1555
13,8340
1,5963
7,888
5,2472
18,8917
1,8858
17,1084
6,26
13,7914
7,2898
9,2152
7,9113
6,2388
7,1715
15,4695
15,4974
5,3961
9,7290
6,5971
12,4516
15,7614
16,6018
10,8375
14,6629
6,8682
8,767
10,2566
18,3472
11,9786
5,746
10,1120
11,4142
3,9013
3,1352
1,7514
7,8004
17,8044
15,8644
7,8383
6,8218
5,8098
13,6795
4,8287
11,5810
3,2933
1,4131
8,6860
3,3806
1,4290
5,4112
12,9091
5,3300
3,1276
6,2515
5,7355
13,4743
15,7752
11,2091
6,3995
11,3198
1,5769
12,4422
6,7474
15,9315
6,8919
6,4058
3,5903
13,1431
8,50
4,9006
15,9425
6,8728
11,9570
15,7060
8,1421
3,6217
8,5735
7,3408
8,3932
11,5083
6,9381
3,1817
8,8304
8,8579
13,4032
2,7396
6,5888
6,9446
17,9177
8,3034
6,9743
2,2996
17,4758
7,8860
8,6600
15,2230
12,1465
16,2496
1,4381
13,6633
6,1730
17,2585
3,8339
1,245
14,7737
15,3404
16,8222
16,4212
6,6125
4,3233
13,3343
15,3738
8,1234
11,8698
15,7447
13,2246
11,3926
2,6922
7,4554
2,8389
12,5778
4,7883
14,1288
4,517
15,6578
2,9531
14,7108
15,6071
10,4302
5,5796
13,7712
3,1950
8,8729
18,5387
9,2234
10,840
6,9609
6,2224
14,6187
1,3099
9,6915
14,8671
9,7664
15,3257
2,7153
10,278
8,3848
14,3261
17,8563
14,9292
13,9263
3,2515
3,4072
5,9136
5,2926
4,8977
11,8457
7,9540
3,9241
9,9530
13,4442
16,7993
16,4208
5,8523
8,6514
14,7104
18,3474
16,3174
15,3801
14,4674
4,5862
5,5690
5,4762
6,1620
7,5889
15,7535
12,9337
1,2755
18,383
1,3905
3,2357
6,6304
12,2764
14,5082
3,3448
7,4055
12,5430
3,4110
2,5141
3,4050
1,905
4,6632
13,5065
3,7084
11,9190
3,686
1,3270
3,1254
6,7186
11,5873
9,4045
1,2816
3,8251
9,9025
10,8060
15,327
6,2521
9,7896
10,630
16,5590
8,2085
12,9728
1,4458
6,9397
13,8292
14,2572
2,4661
14,5229
2,705
15,3204
8,5258
3,4085
8,2967
14,3390
16,5318
12,3943
15,4023
17,7446
5,6149
16,3636
17,8671
5,40
18,7380
15,7989
6,5871
18,681
14,4493
4,7491
6,8280
11,2829
2,9109
7,9897
13,8905
13,8594
15,320
12,6567
4,3707
5,4168
12,4541
11,7498
17,2228
2,661
7,3259
15,6446
14,5594
2,2237
10,1932
15,3435
4,4106
10,8830
9,1125
17,5744
16,380
14,8879
16,7278
1,201
18,6803
11,7259
12,4623
5,6776
15,9471
1,6003
18,4808
9,5685
18,8936
12,2755
10,4282
13,9003
2,753
1,3953
10,3043
15,9912
15,8611
8,2241
1,7620
13,7272
14,9121
6,3403
8,3155
18,3012
18,9137
4,5319
3,1095
13,9848
18,8152
7,1973
11,1283
13,2723
6,471
5,5467
9,470
7,7912
12,3171
17,8245
10,2458
10,315
10,7234
10,2983
8,3494
2,5559
13,9154
16,7255
2,2434
8,647
5,3064
16,1694
6,9777
13,4682
14,8898
10,6134
1,642
15,710
8,580
18,6575
15,7974
17,3417
9,8355
6,1320
7,2453
7,9363
2,7034
9,4917
7,8716
11,7989
5,9229
3,1336
3,2360
6,5699
2,6468
13,3787
5,594
15,4223
7,1751
10,8754
4,3416
10,3112
11,9137
4,7533
15,4009
3,9091
18,6695
2,7859
13,4041
6,9811
2,3063
16,3107
10,6393
7,5544
16,6963
4,3158
18,8186
14,3155
8,6252
3,7564
8,2093
7,126
17,258
12,1481
16,8651
6,319
3,968
7,5884
11,4026
14,4469
14,2415
11,2181
2,1612
13,2188
6,1036
8,9543
6,5314
8,7289
2,7164
7,1105
14,1708
3,648
2,1007
1,4809
17,6808
3,4324
16,5020
4,3804
4,736
18,294
17,1516
7,4249
3,4696
3,4847
14,4689
18,371
11,7257
5,6775
4,1554
3,9288
8,877
14,242
3,4325
8,6835
10,379
16,105
13,8075
12,5987
2,182
13,4840
8,9439
2,412
11,2190
5,5635
4,4107
10,2276
4,9852
12,4415
2,2733
2,6714
15,891
13,9770
6,3706
9,7110
9,8704
6,9366
6,8743
5,5002
12,5756
2,9836
8,9896
15,9930
11,190
16,1749
16,5731
7,9383
14,7852
10,4482
8,3354
2,7483
18,6797
3,8365
11,5585
18,8756
8,993
1,8509
10,4701
8,1730
13,2808
12,6779
17,2286
16,7792
15,5364
16,435
3,5835
4,3299
4,8896
10,435
12,4875
14,8849
12,4390
2,7176
7,9966
4,9063
14,3010
5,4456
11,8337
7,8925
4,8422
12,3961
11,3905
16,6971
14,447
15,3361
10,6961
6,6635
13,2259
14,4150
12,5845
4,2483
4,878
5,9746
1,6290
7,5148
11,957
7,9967
8,9697
13,4457
16,2858
4,1263
9,5957
17,7060
3,6121
12,9216
5,9515
4,9626
4,2300
10,9016
17,2929
4,9555
9,5270
9,8224
2,8086
1,31
13,3949
18,4886
4,219
13,6511
9,7002
15,6672
9,3953
7,8136
7,1906
10,9520
15,9198
12,2673
13,4077
18,2890
1,6065
7,8707
14,8612
9,5375
9,8836
6,2506
15,3467
11,4223
15,3683
4,4283
16,159
5,4056
4,5268
14,1922
3,6824
5,298
6,3575
17,7084
17,9790
4,4939
13,8587
18,5265
1,9126
3,9995
15,4600
7,8064
3,7197
10,8426
2,7727
6,2357
18,1915
12,9796
6,6403
5,1125
5,1059
12,8430
2,1133
2,54
6,2201
7,8863
11,1518
7,2094
15,8337
8,7966
18,4308
6,9258
15,7105
6,7121
16,9410
8,2821
4,7123
9,7733
6,7106
15,3972
8,5396
4,7694
14,4668
13,7970
12,6557
4,8807
3,6747
13,869
18,1415
4,2434
9,3247
6,8889
4,9504
5,815
17,7042
15,2355
7,8766
1,9196
13,5329
13,7408
1,2017
3,2653
7,241
6,3697
1,7618
13,1565
14,8628
15,1037
12,5636
15,376
4,8559
17,7686
17,7570
9,9893
2,3357
15,1980
6,4161
15,4771
14,3463
2,628
5,6368
10,1400
13,4891
1,3922
17,9862
13,6398
9,173
16,1218
17,2340
8,3843
6,6058
5,4886
11,3601
1,6544
15,9103
14,6074
18,8455
17,567
7,5000
7,9228
16,1208
8,9471
8,1597
5,8548
17,482
11,1686
1,4847
8,8259
9,8678
12,5520
13,9520
15,4362
13,6499
2,515
18,8018
18,5426
7,2354
17,8649
13,2944
4,1564
4,5838
17,5848
4,2320
9,4613
5,696
6,5261
3,5192
8,8142
11,5211
12,9447
15,3466
4,5123
5,2591
8,5362
6,3918
16,7113
10,4914
8,8890
6,4267
9,7925
15,7854
2,6150
14,5684
12,8419
18,8980
17,1568
2,1985
15,5906
12,1544
8,9006
11,8466
5,1085
15,3383
16,5480
17,5773
6,3843
1,9947
2,6057
18,354
14,9815
11,8129
17,9141
17,9245
5,4042
12,5768
4,9602
9,1223
11,4895
10,1884
1,7818
12,9348
3,5211
18,4220
2,4161
14,3692
9,6523
11,6346
15,2063
12,1746
8,5295
15,2096
8,5951
8,9926
6,622
10,896
2,714
2,7567
5,62
2,8633
17,4952
7,8818
8,3968
6,7362
16,9135
13,3237
18,3008
2,4758
4,7505
12,7393
6,5834
5,1007
2,113
15,1563
13,806
7,7835
11,5944
5,4470
18,2529
3,4772
12,2114
1,9616
3,2269
11,6316
14,9022
12,712
13,3533
3,2593
10,9720
10,4942
17,5164
11,866
8,6519
18,3442
18,4564
17,5471
11,819
8,8779
17,7855
8,9726
2,9865
14,5748
5,6855
7,856
13,7779
8,8870
10,1357
2,5526
9,6397
2,1179
18,1311
13,4917
1,9985
1,6118
18,2050
9,6258
13,4402
14,3048
15,3892
12,5295
5,4654
16,1219
12,8236
13,8118
10,8452
17,177
3,5839
10,9505
17,1616
12,400
13,567
16,7370
3,1334
18,2927
16,8894
9,79
9,2739
6,3020
14,9202
12,8716
12,1625
9,853
18,6981
10,1422
11,947
18,9863
18,2348
5,3208
1,5492
16,8854
18,3815
3,7869
3,6407
2,7064
18,4303
1,8896
5,220
11,9257
11,1729
13,8106
15,8680
11,6857
8,3794
8,5092
13,8023
15,5736
5,5970
8,1500
9,7620
6,6699
10,5512
4,995
10,9361
4,7409
7,7871
5,5094
12,3135
10,1270
12,833
8,5196
12,8687
5,7777
8,3081
1,5897
3,5735
4,3511
15,3514
18,8408
2,6554
10,4995
3,5382
10,3704
9,2622
8,302
4,6707
5,2455
12,1084
18,6356
13,3425
18,1578
3,2871
13,6639
10,2350
14,5755
