movie_id,professional_id
890,8187
4414,9646
6925,7807
8254,7807
7260,4350
8172,8489
196,4271
8098,2582
2754,6033
1280,4063
9193,3897
9608,7955
3424,4789
4865,8001
4863,7474
9109,8015
461,6753
6702,2594
7110,2068
2707,3239
7650,4014
6836,5102
638,530
3020,6492
7578,8112
7229,5584
7302,4388
1070,6506
1112,3722
211,3967
4394,2338
2755,3320
8915,4010
3783,3232
6213,7803
6729,7741
9246,4100
5103,2077
9695,1815
5288,9435
4637,1967
754,6675
9256,7517
2481,9037
7198,28
2718,840
2929,6653
3282,4570
772,1299
8656,7748
7606,1061
3640,4418
4835,2783
2460,8208
2312,7088
5697,3133
3800,7618
8938,9890
8910,1648
2022,1197
7700,2682
7588,4545
2267,4205
8463,4922
356,239
4360,9213
2814,4954
639,565
3026,1233
7140,4855
6160,79
4560,3268
6475,8882
4505,250
3376,9842
2807,9978
279,3256
486,6448
8610,53
1458,6231
3675,1586
7472,2693
2303,392
3274,7231
1222,3212
1626,1294
3260,3551
8491,8764
1373,9903
229,1160
7485,6356
8101,4104
6995,5884
3670,3014
2962,3260
6604,7789
7376,5091
5048,915
1261,9784
9937,3031
6833,1695
1897,9744
2448,2388
4047,4949
8517,5117
4667,2743
1587,9525
8663,2562
8229,9416
6681,3916
4333,731
9462,3701
1398,7187
8894,2612
220,5799
5687,4927
8957,8243
8631,10
4643,2858
6451,6925
1642,1469
4016,2986
8454,9255
500,4791
1086,2592
3808,1155
5317,8610
9268,4470
3790,527
4459,253
7721,3138
5160,1491
4142,3354
424,697
9663,9783
2447,8513
3719,3336
7659,4348
2744,2475
2163,8007
7708,3309
5235,6262
50,8326
632,5877
3925,7270
9530,9957
477,8476
2861,4115
2603,1349
429,1572
6557,2910
9300,6944
891,5816
7912,2133
2375,4717
1598,9497
9218,4254
6759,7681
839,8346
5924,2777
4244,2590
5699,8587
1229,655
7763,5490
3123,6248
8268,4521
4210,1478
3072,7175
3149,6068
8034,6670
9815,2146
9144,7126
5724,6515
2956,4781
6676,3901
7795,8510
908,914
2191,122
3072,6871
7580,2913
1760,4420
1076,9256
1466,715
9381,5211
9159,7302
6286,3161
6879,274
8367,1211
6090,3365
5139,2927
7176,16
2335,5020
5579,518
681,6902
7963,9530
8001,5651
4154,4622
9470,249
7156,5827
6798,1546
6966,9401
7442,1421
3067,1935
1170,9700
920,4144
1173,3992
7352,7608
7112,4853
3320,4414
3590,2271
4132,3315
9293,5105
6250,5108
6098,8842
733,7061
1743,3138
7020,3383
8105,4095
3643,7453
3629,9473
6073,2838
5676,7419
1677,9119
1916,9296
1262,533
4879,1510
2645,4545
8527,7092
8334,7943
1922,1233
1360,1326
6752,3552
9994,6892
1742,5917
4658,683
4533,8017
6665,7990
4833,4755
3201,1170
3499,2193
4356,7691
4320,3491
7951,5708
3461,2472
1590,4211
6358,4161
5014,3580
5068,1873
466,1310
5881,453
1988,5383
6491,3271
294,7528
9542,5984
4705,2656
571,2926
1736,4469
5660,5731
8356,8980
8814,7697
8156,9136
6445,4755
6396,4976
2969,2889
9241,8011
3701,2390
2918,9505
3253,4446
6244,6624
8690,3524
4894,4593
2149,3546
4354,5281
363,4132
6052,9029
7583,4730
6149,1845
7350,3491
4391,6692
1926,2975
6047,989
7072,7073
6568,4975
9377,884
9756,1935
2046,9731
3124,5596
2908,3512
8283,7010
2489,3779
335,7677
7112,6186
9726,5183
1425,9720
8159,5507
5798,2232
9019,9863
3072,2805
9867,8186
7396,3540
5845,9955
4474,3694
6098,1156
3255,6610
3302,4795
9255,9082
116,9517
9039,2161
2555,7954
1998,8713
8920,9114
1055,3960
2739,8190
3734,2534
3381,9224
7148,3353
8842,4506
464,6190
7446,669
736,3109
1576,1693
6202,263
9634,2959
589,5345
8696,1183
3657,2349
326,4840
2212,8945
5668,5251
4767,7701
591,3231
550,2023
6935,8303
8226,4513
1102,6954
1176,9382
393,2952
147,2385
3387,7054
3668,6876
1467,5471
8073,8304
347,7071
6886,6089
8652,858
5010,7447
636,179
9898,6824
2388,7787
3876,7479
1442,6060
8133,4569
1494,6853
8480,1211
6426,6155
7690,3283
6437,6146
6893,8506
6895,9780
7355,3105
4857,8750
3989,389
5721,4089
4950,4916
6993,5289
8028,3971
4441,6916
2572,2356
18,4530
805,6824
7161,8975
331,320
7660,4366
5846,9427
1423,3138
8813,1164
8852,2875
2499,830
3180,9231
5178,6528
3475,3723
1651,6542
1057,6746
2096,9378
7342,2815
3494,4313
4182,8220
1339,4303
3559,7593
4267,8201
8781,9574
1216,878
5274,8534
745,9864
8514,2877
6027,624
3685,4596
7199,8468
2365,3108
8393,4197
1922,1208
5641,7009
9317,2192
9908,8610
5162,2787
761,8599
2038,2903
9908,3624
7623,3713
9112,3726
4059,5021
4786,5955
2007,8568
1716,2498
8204,4768
128,5589
4815,6717
8425,9669
2353,4351
8562,2772
1624,4556
6192,4316
4405,8372
3995,3140
1152,3768
1256,3858
6347,5353
9006,4244
9145,927
2072,5027
2973,4067
6670,7245
5753,9341
2872,6464
8807,7072
3434,1823
7352,6443
2854,3308
3600,1434
5865,2215
7695,3482
4871,321
4330,3998
1825,5197
4000,156
276,3124
1573,5783
147,830
8001,8319
6942,895
4710,8456
96,1328
9728,7592
2225,613
7288,5401
4923,7984
8699,5419
5892,1021
9357,3351
2699,5537
1376,2420
5690,9525
3224,2238
4577,2353
8563,1648
1660,847
2332,6378
698,336
8015,3427
7862,4829
4924,6225
805,9260
9223,781
8768,7329
3426,7216
3255,2312
9892,944
3633,4911
2906,5106
9948,9959
3205,4050
7177,9210
3150,2619
6313,1479
9689,4932
656,5555
4996,8542
8998,7220
9883,9520
6500,5064
6873,5160
1567,773
9043,7607
5566,2598
8426,3452
21,2977
1440,2566
5714,9774
30,1244
5214,4119
3492,3577
728,163
8241,2253
8519,233
6186,5381
7664,8404
7096,1494
4394,4771
6699,3831
2086,2735
2185,9644
7713,3272
9988,4902
319,9694
5612,2963
1306,2177
2076,838
7911,3536
3846,2338
9525,8746
3822,8146
9989,3565
5273,4089
3895,2927
3829,7948
1416,2425
9711,8336
7816,6954
6036,6700
6366,2110
687,5070
6376,3701
3347,7849
6676,1313
1559,4422
6873,3860
7919,1182
5914,3495
932,9052
3503,5514
7269,6256
1328,3311
2092,1425
9857,1746
2603,4570
2672,3140
5540,9364
1784,9604
4132,23
7385,3077
6730,1267
3516,6830
182,1940
9861,4489
7756,2723
3099,8774
6825,1256
2965,6881
197,8214
2986,9177
3969,8874
1427,6128
2375,1698
610,2783
4414,7986
8339,6986
1540,9182
6306,5539
947,319
5990,6231
6359,6577
7684,5384
2064,1709
7849,1770
8889,5823
4275,2791
1276,3396
1963,3327
3970,947
190,4984
6377,4641
5472,1214
3094,602
4440,2637
7693,6321
3877,9915
5716,5221
1226,5304
1033,2507
5702,7750
5869,5429
4682,8641
8125,3857
8695,6048
1892,1822
5175,9303
2008,6166
4624,1059
9708,9784
6203,5722
8226,2516
1380,5820
7550,456
9688,8939
7190,7012
7757,5043
2826,3152
5202,7855
6854,738
6535,4964
3702,82
9117,2741
9185,156
2300,9283
7862,9368
7151,7578
999,4241
8072,3754
3433,1091
1791,3318
6820,8230
4963,7380
3124,1209
3727,1633
1675,9147
3318,3711
5599,8118
9147,4720
9939,893
28,9741
8543,3045
7649,5249
1731,8976
5230,8469
3131,5808
7148,600
6464,7605
3572,9885
7410,6746
8003,5288
7042,8808
2327,9111
6887,2810
1271,7828
3816,8587
4911,3825
5610,2572
2129,8508
5902,6967
3839,1964
6280,286
108,1487
2258,9419
241,7883
4521,7468
1717,7410
5571,7444
9653,2420
4359,7186
1066,9842
6481,4700
9057,8332
1371,5353
6326,2894
6493,3885
5136,3927
8768,9048
8147,7354
3574,7844
1209,2884
8206,3713
5513,8688
3403,7373
7278,8260
6071,7385
291,6046
5770,2129
3880,2930
3883,1765
238,7123
1263,5078
4474,7619
7637,3382
9639,1393
5097,8865
1230,9080
3793,2806
6325,67
2945,3522
166,6440
3615,2035
3164,1499
5370,2812
8650,6456
9740,6753
8792,8360
7411,5127
2605,9975
5119,7196
345,3440
2025,6073
7926,3485
7894,3420
4457,9891
6176,8652
6412,9351
4505,337
9904,2038
5190,530
3473,4189
8539,638
1776,9338
5962,6729
5427,5110
6243,5830
6924,6574
3346,8349
1001,5987
1385,3392
3534,3099
7588,1225
1711,8109
4523,6544
5050,8023
202,383
5028,8632
3129,5855
6938,3625
740,906
3536,2643
9618,792
911,8050
2961,2473
1273,2785
4564,6857
7154,8524
340,5397
7134,3698
6301,6466
953,8524
7690,6062
9843,7758
1896,3075
5276,5022
2608,7841
6041,5833
964,3372
8983,7215
6876,7756
4322,8032
5136,1199
2086,2137
5524,1855
6403,8701
2876,5376
6897,3314
1764,8046
7266,4758
8717,6706
1691,601
2283,2760
48,6033
6626,1434
7465,5676
1571,4772
514,4171
535,8502
5753,6020
4008,796
3748,6124
2965,5681
5700,8095
7145,5994
5791,2280
9229,334
2269,1012
9692,9561
4864,5520
6474,8483
1009,6060
9623,684
5793,8671
8289,2052
9995,7714
2395,4714
8219,4636
787,763
3490,8203
8289,7811
2203,4310
1473,1470
7719,6448
8808,9289
6127,7600
7401,9235
1333,940
7326,8357
5749,707
6702,5219
6899,7473
3126,2183
8941,9344
6757,453
4948,5093
8876,270
5470,3687
3897,127
4709,2271
9258,2117
3701,3071
6671,4626
5311,9300
7706,7022
8542,9440
7377,6537
9683,50
9428,8076
4289,4682
1424,9747
8856,7684
2327,9442
892,9540
6722,1515
1619,6095
9952,9697
4121,958
4226,7339
2617,146
4508,7586
8181,3112
491,5855
9062,5761
5438,4012
5567,234
6945,433
9794,7949
2722,2717
9254,2375
1186,1874
5530,1967
1289,8508
9824,2064
4834,7755
5682,2514
2284,7765
9643,7877
2398,1464
1407,930
6845,2397
2708,6159
1267,5763
1105,2035
9814,88
4653,3605
7683,3788
7328,8550
5566,860
3656,1395
3817,8876
7707,7987
2571,9963
2198,9690
7628,7919
4102,4968
281,5114
483,1866
5930,2093
590,4535
4044,7822
2680,9207
244,1811
6305,802
5291,4728
9935,8228
289,2844
4528,7024
1316,9534
8270,2150
6808,9624
4838,290
5340,4937
7556,2048
3725,8941
6034,9297
3139,7834
8273,8564
4719,4464
3064,3643
9149,6842
9338,3235
2119,9415
5843,4887
4889,2036
2989,1296
6380,7559
8837,5752
9356,8847
4479,1826
4678,5832
502,3895
5753,1626
872,9793
3913,8540
5173,2499
8828,7718
9397,946
9743,9513
3291,4568
1677,403
9535,8466
1558,8078
7707,4742
783,5956
6657,801
9036,1331
7211,9627
23,3128
6113,678
9801,5648
3083,5984
9817,4432
2424,7438
6364,6516
8923,9843
4583,6326
7422,5892
9890,7961
3774,3843
7917,9364
6276,5367
6138,1341
7134,7199
88,3817
6908,7757
573,2358
9692,1509
6183,5191
4638,9856
4377,2817
3498,7170
6524,2383
5195,7024
5043,9591
8547,4708
5745,7845
5584,626
7276,955
4794,1767
9395,530
7514,2656
1560,2428
3240,7395
5973,4337
8722,3529
4817,95
11,4533
329,2340
5455,134
4969,1818
9261,9862
1737,7698
5892,8843
7166,189
5888,1816
3082,8296
2878,5861
7238,8368
3479,6658
3819,9571
8962,2306
8334,2794
7330,2682
4185,8450
6888,8155
6840,3795
1240,9805
5952,1923
3246,6014
7199,6783
439,2959
7629,4951
5753,8911
1736,6368
910,3761
7264,7543
1207,3998
6393,2722
4200,1797
3168,8915
5662,5782
5463,1966
3565,2593
3841,828
5476,7226
8874,3126
6821,5265
3936,1794
8234,2060
7913,760
6610,7070
9864,1171
605,1377
2544,7254
427,9513
6788,6983
3611,9600
2598,4311
9722,1705
149,1785
4191,470
545,1387
1863,3860
547,6227
1269,9014
7100,2202
9328,7427
7107,7576
4940,521
2779,8749
9790,9754
9612,1768
3732,8586
7654,2597
8865,8563
72,9032
1303,26
8420,8214
8169,1619
5843,7977
721,1677
7469,6114
7419,9718
7272,4136
6936,9953
7781,8161
6658,5454
5841,7007
4280,2905
7071,6958
2954,3199
2315,6697
8021,1043
759,5292
2384,6921
6540,6277
4470,1719
3480,5718
8058,5505
5815,9661
4800,2685
3556,7058
5488,555
6368,7575
4432,1180
2434,3609
8339,7965
9354,7935
2481,5449
8818,6996
1201,2073
8512,9513
2690,4882
1367,4658
8165,2513
8774,5809
2225,2125
6651,569
4248,6918
5546,6637
2405,8573
2249,8944
2746,7958
7287,6954
3743,7962
8133,9336
618,4321
6581,1712
5694,2600
7035,5459
3194,2024
6853,4401
2027,4259
2273,4612
9016,5695
5161,4321
2434,8655
2443,8609
8892,7061
6873,4439
1879,8804
1415,6472
3453,2702
8297,7204
6798,7868
2199,877
7426,1147
7449,29
7263,4318
3572,675
8613,6591
6969,2617
7105,7244
9737,2803
8330,5796
9059,1514
2427,4284
5414,5443
8673,2849
7915,3831
7611,4608
416,33
5525,7935
7530,5750
8066,412
2583,6290
4492,4818
929,4131
3559,1849
2506,8209
924,7637
8520,1868
2597,9352
7907,1125
9705,5583
974,3568
2777,1948
5879,6156
4650,1160
829,8652
6786,2589
2617,8208
5975,514
9029,3267
9982,8424
8612,5634
3195,1642
7502,6628
4926,1038
4967,5083
3054,8321
9317,5741
7394,7625
7023,2506
2334,4021
1445,5460
4865,2314
6199,2108
7559,9537
7119,1050
2541,6097
7892,7463
2656,4892
9827,7396
6544,5115
8774,2065
4292,1556
2592,1272
6776,2850
1370,484
9072,3161
9332,9221
7014,7329
6617,3489
9911,8066
2845,6255
9938,1701
675,8886
5558,7405
3081,2673
968,9691
6856,8141
22,1125
9259,1844
4841,9103
8235,7587
6289,7272
1860,9847
7198,3563
3569,858
4987,9264
4930,6098
6095,3115
2860,5073
5264,667
6113,8763
8827,4381
8576,3691
2780,9244
4808,279
7567,2932
6918,7026
1415,3568
7960,189
4851,5652
3064,4847
7780,2009
6114,1800
511,6188
321,4250
8297,5831
839,3394
3902,8622
1313,4740
1120,1025
9597,2721
7372,2586
2008,2058
8429,9894
2543,5995
3890,4944
1233,7565
2811,3860
6001,917
734,3256
5243,3146
6440,7104
415,6859
3013,5126
3051,7812
9688,6161
1009,5019
2580,6310
9697,9631
5676,3510
8065,8693
4728,1485
3364,8720
8113,7414
1038,6402
4427,2098
1620,3484
956,8479
3460,2310
1379,2459
2358,1124
93,946
6991,5466
1606,8615
9957,2053
4501,6264
6661,54
2108,442
7894,579
86,940
5573,6677
1999,4086
8516,6652
3566,231
4884,1886
1410,8004
4911,9305
6700,64
9633,499
2323,5953
5153,6818
9621,2695
5765,5208
8031,620
3030,9115
6926,955
5812,5400
1266,6808
5900,9612
3901,3072
2261,9481
2898,769
6912,3673
6447,9304
637,7728
1063,9734
5057,5559
1839,7528
7172,1113
1444,8128
1504,7032
4112,1253
8642,2818
1137,6924
9120,9243
7085,2038
2408,6472
7689,1058
7350,5002
2018,6796
2267,7676
7789,4664
9623,5392
2034,1441
4997,2810
4230,8953
190,8318
9699,7638
8604,4248
9489,2943
8710,7599
2880,5234
3308,6481
6686,8403
2329,7357
5020,1059
7343,9343
984,5389
632,8273
964,927
2141,5257
6158,5475
4695,6218
3597,8924
999,8131
8496,6987
2709,8819
6291,8315
5187,7283
4621,5979
8420,5287
5242,2290
9209,8583
3951,3065
8750,786
3265,7701
5550,3232
1825,1957
2617,4028
9481,4784
5802,1383
9700,6263
9937,9242
5146,9955
4299,3195
2901,3619
7437,2550
966,6702
9760,4193
4131,819
4444,1098
4165,4383
1868,9208
5623,4475
2294,5363
2827,3040
5457,8977
8123,2812
7012,4727
3946,541
4462,9075
9055,3053
461,7725
3394,4406
6013,8509
8102,5776
3401,9044
1650,5249
3575,9756
6098,856
9318,3969
3440,9933
130,3982
9748,9234
7966,1019
1612,1249
7214,4613
3250,1524
2650,8453
7426,4150
9957,793
8104,8295
2256,6492
9460,1793
398,8853
3254,286
1108,6946
8683,7017
1156,9373
8414,54
9695,7723
7765,6172
3193,1601
6086,7829
4440,953
1767,7213
8485,6199
7027,1762
5234,6153
4472,6093
7662,2658
2661,2968
9642,2023
70,2993
3885,7349
8274,6456
8686,1074
258,2645
4061,8443
5274,6006
1065,4846
6372,1164
1989,1173
2921,6386
4578,5032
5573,6879
6080,8129
5291,8694
1800,2282
8374,2820
696,7089
2551,2598
6139,5309
4714,8043
3214,8677
4946,9465
8423,9546
4935,8738
1584,7959
8701,1496
3962,7908
7560,1389
8906,6792
6674,4149
9836,5879
1857,6573
3813,3269
9406,7613
8030,8838
9187,7888
5041,8221
6612,722
9473,4577
8470,5139
7464,4235
9758,3008
8651,7102
2247,8436
1220,9646
5639,7910
7914,5448
5160,6175
7088,1776
709,3101
6307,7321
9927,4696
2577,4410
9714,5260
8800,5656
238,3250
1810,153
2251,209
3623,8690
2461,9795
6303,6795
2865,5745
7601,7845
8869,7500
3329,8227
2335,7049
2113,4158
4481,1541
8881,8989
5384,4789
57,8313
2922,7857
9941,960
3106,3262
5306,7624
8210,5083
9499,8298
7147,5005
7231,2801
4298,1748
8341,2485
1968,6048
4933,4944
5870,6074
4529,5703
4933,2288
340,5869
1629,1264
6952,6646
2049,2921
213,9081
1188,4517
1770,3645
5894,8640
2322,3271
226,743
3604,9693
9679,8798
8514,5687
1450,8753
2308,1555
6943,921
1752,3226
81,5469
7951,9246
482,1788
9350,8682
6136,3713
3915,5014
6437,1526
6677,1288
9884,2277
5171,8497
1376,5352
9856,5090
2176,5065
4070,5636
3426,761
4518,6926
1049,9971
1053,6476
4630,7364
2214,6888
3157,3597
723,4217
7456,3658
3392,9696
5638,1843
7762,3039
8141,8167
3956,6814
5720,9348
9407,2951
8563,7597
9311,7068
4554,8175
903,6017
8009,9414
3783,6341
6272,2737
901,5887
8927,9251
5113,2503
4630,6992
8111,4826
684,9296
8753,6038
1213,4368
9572,3715
4165,100
5200,2245
2015,6560
7074,8230
618,3679
4915,163
5960,6155
2326,4664
1551,8660
9045,8650
394,4016
4246,2840
3429,6966
351,6500
7594,3339
2738,3039
395,2955
4319,7215
4270,8512
4516,7107
9797,569
7718,7796
9107,7331
1408,5
8935,6977
2085,6391
3301,4986
7305,253
7984,1268
9403,3305
169,7007
5222,3061
9377,8189
6018,9730
4830,1561
9635,9969
9167,7239
5588,2323
3050,9319
9837,342
7293,2605
5933,6312
7133,5303
9442,5110
1890,5634
826,3607
790,9226
9343,2503
3678,7291
4440,5238
5773,5772
4687,4349
3774,1498
4321,7373
8036,8925
9371,44
6819,844
1455,4366
7003,7539
9311,6484
1437,6651
6340,5820
6645,3658
8970,1265
3576,8520
3542,5279
3689,2852
101,2008
4906,7646
6072,3615
2284,9556
2989,4451
6317,9288
378,3149
2384,2178
7535,2875
2017,8302
8693,7506
8617,5566
9281,3470
3961,7430
6159,6229
2238,8845
6028,9006
2815,217
978,4123
2930,2601
8928,6251
932,1762
5256,6951
9052,8321
3563,1028
5696,7051
196,9168
7945,2236
1633,2657
7967,6897
5665,1602
7744,2839
3349,3030
7233,2246
3124,7922
1244,9858
384,205
5109,6414
5908,5353
7805,6017
4474,5257
6705,7272
9224,5933
5396,1818
7816,915
7083,4401
6749,6011
1858,8915
9334,4611
5477,7375
7504,764
2979,126
3481,1321
1017,9597
5800,1608
3625,1490
1549,4494
2676,658
1445,8957
9477,8567
9439,8192
8296,1913
4144,6210
6867,7327
1903,4807
9615,7272
4301,4657
5544,9751
2068,3375
1215,4298
2958,5389
3640,6111
6422,6637
5483,9227
817,6793
7923,8513
9861,3540
4753,9712
745,2126
6328,5641
6167,6142
5952,7556
2061,2765
8399,7712
1684,1899
9834,8417
7024,6876
6518,4454
2059,3770
6221,1853
6515,3443
7553,8845
786,8071
636,6422
5385,841
3489,1179
2941,2920
4039,6413
4738,2527
4907,2061
9687,5607
3221,4112
3663,3429
5455,7099
7889,6804
947,3215
9678,400
9725,4972
1287,927
5981,8149
3000,4660
5940,7503
6008,5144
6824,7875
3834,1308
6742,4269
9599,9243
7754,8660
666,3119
6355,9861
2529,4442
9785,5974
5748,9583
9723,6578
4382,8776
5536,3577
9291,7317
6040,7990
2174,4118
7697,2541
7659,3447
47,9449
7145,1563
1289,9370
2212,202
8555,6135
1951,835
5966,6257
28,4268
8420,1855
6962,4792
4516,2864
3872,9743
5818,225
6845,9399
7874,6171
1641,9299
3853,900
865,8634
5309,767
1875,7190
5173,2084
2383,7474
2904,3095
7621,8768
2188,7498
6714,2539
4830,744
9129,3523
4914,8262
403,2710
2899,727
9804,1038
7826,5522
2352,8816
1350,3272
3168,6826
2467,8665
6722,2966
6866,9166
267,3180
7658,9950
9514,920
2391,5457
3017,4807
6721,6401
6750,8751
5731,7370
3108,9571
5870,1933
5721,9906
2828,4754
3866,4752
8061,7591
9271,5091
1565,1219
3124,9038
1990,4378
5561,3428
2031,2199
6399,8528
1243,522
9720,4946
8560,9305
9948,7489
13,8200
7672,4891
3792,4901
4448,6507
3680,715
6304,2390
686,6409
9289,2467
3377,5514
5545,232
1393,6168
8256,5564
1223,2625
3164,7569
5522,1502
8698,9784
2754,4342
6698,1249
2445,8918
9307,5862
9387,859
5884,1516
160,2304
8012,2622
6477,5286
6454,5737
2564,8510
2418,5114
961,2058
4205,3558
7440,5897
8579,9494
7947,9970
9235,8921
8801,3956
1332,6777
6373,6990
9154,6071
2064,4906
8618,5861
9828,229
6527,2034
7184,1710
4502,8782
7835,5932
933,4493
1624,4596
8873,4530
2899,3645
6331,3254
823,9048
5979,8051
1476,6506
4496,4695
4361,849
4464,8440
9587,6858
3197,6175
8873,1676
3105,9196
7292,4520
1179,9167
7313,8538
7502,5103
5425,4575
9684,8544
5882,8878
3762,4029
5937,1638
8252,8674
6099,8543
1753,642
7602,5390
31,8772
1904,2763
6544,139
8140,7467
9925,8218
8475,2829
6376,3153
1645,3564
7196,5539
2915,6923
1486,3455
5361,6294
9441,1521
9885,6620
9780,5477
5190,4825
7572,6315
6366,124
336,7628
8173,8830
2537,2815
1100,1943
8771,6131
9318,9576
2953,5779
5653,6920
7852,3344
8258,236
2065,9074
6174,9676
5673,2228
8924,1488
3151,4232
3839,7580
8466,6241
107,654
6805,7087
2734,7930
5647,6426
7716,311
9918,5023
9510,4916
1802,693
8002,9481
3330,4716
2766,3144
1222,2845
5386,9244
1205,3930
1162,9386
9549,7996
3572,8285
460,9583
8398,5796
1468,3725
7696,1551
2063,8790
121,6489
1984,8431
6543,6998
5735,3126
2093,5329
2090,1281
694,5024
5126,7532
4871,1365
2796,5810
6541,620
6164,7714
1,1369
7649,9400
5282,2397
8720,5312
4180,2200
2387,55
1977,3852
7583,2195
2772,229
706,4903
8935,7821
618,8886
6828,5421
5506,656
5826,2487
2740,9509
2445,5523
2826,9661
6058,9180
4504,5546
5847,475
8675,5481
5555,8930
53,2314
7050,6415
8684,5875
1386,5157
7466,10
1086,4220
5331,2851
6864,3458
57,6068
4039,8055
8145,3793
4573,9105
2071,5269
1398,1258
796,7621
8850,9777
6009,7530
3985,1974
4215,5889
2908,7332
3346,5661
792,6020
6909,7937
8424,3341
9517,8773
5703,8117
6517,3878
80,5626
1914,5202
2249,6475
1302,9092
4891,4497
9925,6624
1180,7733
8554,8786
