movie_id,professional_id
3910,8865
7361,4345
4074,8935
3468,6412
9225,9223
2753,6090
5540,8688
4662,4632
9577,1066
8616,8026
1458,2253
4182,6721
1281,3232
4189,2644
2637,7871
1665,8668
8432,5274
5062,6033
6395,5119
941,214
3313,9899
432,4113
1131,6517
8450,4509
5147,9440
5349,1285
5305,2549
8508,9259
3387,7612
8222,6741
802,1004
3024,3121
2780,6196
7981,9553
1564,4120
6954,2940
3037,6873
2850,4779
6594,424
4811,816
6065,8894
9037,1189
4160,8437
8423,5880
7810,2592
5720,9395
2973,4222
4259,5330
4338,8943
7832,207
571,1443
1163,972
8044,5447
8323,383
7088,5207
7328,6012
4232,674
1964,1358
1542,3792
9087,9302
4874,9630
6589,2568
5243,9974
344,8971
8364,6739
1017,1058
4663,4634
6209,1304
597,4907
4874,97
3478,2986
1766,9152
9564,744
9947,6461
8942,518
436,2188
3810,7888
8024,5736
5540,6237
43,9034
7273,5924
7979,4220
824,5545
7711,4705
1310,5265
5938,2911
449,4411
199,6663
7217,8803
1965,2550
6144,7726
5585,5720
5270,9648
5567,9589
8678,1268
3006,2840
529,8541
1309,5352
6251,7772
9128,3350
2667,8677
5737,4147
4973,9231
1874,5997
3617,5129
2008,9013
3520,1949
6343,7713
9527,5779
5721,9212
4877,7825
9195,7620
3301,4313
5488,2381
2625,488
4074,5455
4750,1479
1817,4661
5943,7714
6670,2964
3891,9189
4386,9215
6968,2825
8550,4747
6231,4937
5618,3388
7880,3741
8132,9107
9306,6241
1016,7860
939,5395
8535,4736
8065,6090
7961,7678
1603,96
3051,4635
2366,895
9161,438
8041,9501
8038,1300
4118,8780
8274,2091
1295,96
4658,7035
863,7461
3464,8176
257,8661
8353,7352
4360,9411
6543,7305
3918,2112
2205,5338
8909,5143
4557,6284
8867,1807
4105,6722
5207,1062
4918,886
5952,7584
1169,4081
4266,558
948,4963
585,4357
6899,6363
5052,508
9164,5499
5028,8443
5632,8883
5065,8278
581,2643
2353,1401
236,731
6343,7738
3421,4403
8230,7059
108,8259
8536,8129
323,3224
639,2582
4026,4392
9729,3299
8354,1658
9746,3308
9576,9773
176,4971
2197,8511
5877,7749
9564,3871
414,1151
4821,3118
4672,594
9234,8548
4866,7198
3016,3996
7306,6117
6481,6962
9340,8141
7205,7055
9359,9611
4971,6837
4004,7068
4080,6060
5997,983
2998,3401
7822,3780
4296,8561
9584,504
1886,8942
8084,1114
2188,1596
7826,331
5425,1381
6295,2463
7230,9212
6465,1594
1566,5855
1952,9940
9498,3197
3415,3953
905,599
5554,4342
7162,9248
3121,7908
9201,9094
3347,5235
2868,7641
2394,483
5183,8008
6168,5206
3374,8770
84,869
1528,2632
5002,340
9778,8978
4453,2131
7548,3052
3611,6136
692,8560
9449,9193
287,4331
3180,8293
5843,8101
7100,8304
8755,3979
2406,3447
4329,2833
4426,9866
5476,2111
8340,1545
1108,7503
3743,8269
8206,5583
6026,8396
7817,1087
1519,9825
2086,2301
3140,9365
7418,2989
8710,8292
84,9114
3518,4385
6819,9700
6232,2612
3826,4249
9583,7953
5021,3002
3537,9675
4794,9309
7844,3007
3985,5222
6416,3570
8347,735
3698,1326
3330,1395
556,3251
2588,3041
2123,6162
2121,5983
4818,55
2309,4915
5996,4645
6848,4396
1396,3857
7250,4282
2791,1305
1989,7052
1555,4258
8204,7776
1061,5056
7992,3586
8861,6780
8208,7124
8198,4849
8037,961
2471,3647
8563,606
235,6055
3692,4897
9128,7112
4004,3258
9653,7783
3210,9031
8676,8466
4532,9095
3463,1031
2477,6580
1525,6960
1531,3643
7504,9657
2081,4508
8480,3157
8511,2715
5607,4116
9518,926
4781,3148
6265,9408
5580,2963
4321,542
4867,9464
8393,622
6690,5269
5873,3849
7189,8552
6318,9500
3754,6559
763,5784
9549,4981
2956,2459
8434,9173
5358,1123
6259,6165
2002,2950
6310,9187
9440,6408
5319,449
5167,2295
8960,706
2722,7290
5280,8994
1901,1292
2819,4666
5254,3332
6550,5760
8713,231
5631,1816
9132,5221
1832,1868
1511,9437
6416,2775
3316,872
1996,3922
5005,7485
2888,2755
5269,3211
7293,8119
556,9884
2387,1836
1748,783
3959,972
4766,5758
5359,9136
7749,892
1912,7670
7913,3182
6146,7789
976,1802
9570,257
8702,2808
1530,5568
3887,2838
3611,7863
3166,3901
1893,1458
4471,4153
2361,3385
2745,1240
1271,9505
585,1136
5090,8273
1888,3722
140,8830
4761,1259
290,6084
7216,2250
2328,7427
1977,3986
4123,3908
7132,6223
6080,4799
9916,3640
131,3395
905,2059
3504,5517
1215,3194
8623,8572
9388,2403
6964,2304
1641,7377
376,8777
3074,6042
856,6203
2863,9964
881,5548
1189,1921
4308,1219
1766,5694
702,4849
4648,8878
5198,8058
3604,3673
6970,1938
561,344
5448,5520
6225,383
7943,2343
9136,8432
628,3635
5239,9767
3050,3353
4841,1625
5151,9317
951,7214
5236,7541
3433,6725
6538,9711
8781,6102
6056,8724
1386,8610
5333,4973
8946,1898
1118,8882
8302,5520
1820,217
1221,6864
513,7762
1671,8198
3862,5635
4011,3267
5893,9448
4508,9188
1088,8636
2265,2253
7830,266
1003,6791
6686,8155
3821,8570
4530,9994
7273,3677
2326,9445
4480,9292
3274,2363
1574,7418
7705,3876
8140,9706
5893,3058
8141,3773
2604,9875
2035,1348
4563,6991
4571,9337
5271,5868
3366,3309
3577,1
7447,2436
6234,1983
8816,1661
2956,2955
5059,7374
6147,4118
4304,5498
2874,6871
5554,1683
6627,6619
8466,1026
6229,9099
1985,7292
951,8350
9262,4961
382,2270
2855,2649
7751,5862
3013,6145
5191,2048
779,8008
3021,1877
1196,7419
7404,3016
1322,5653
950,3180
3671,5171
121,4630
1774,6076
288,644
650,9724
9385,1389
2612,1612
7807,7300
6361,6135
1569,6949
7510,4607
158,5505
3429,342
2545,6171
30,2781
3043,5274
7826,9246
9938,7913
2302,3805
493,4782
6576,5605
9549,3988
4242,7397
6145,1971
1892,9179
1275,7748
6076,1267
1825,671
7730,7588
5722,9022
6020,3123
767,270
9651,8209
6741,4413
4104,9186
3455,336
1969,399
3905,5376
2113,6257
469,9354
5759,6109
8968,2395
2128,5834
8973,9171
741,5341
7208,1968
1252,3283
5167,5459
909,5605
4823,4014
810,404
2652,501
3035,6179
5578,7422
4017,7419
9362,6227
4876,1966
311,8043
8483,5550
851,3488
9463,7400
9534,9903
7349,7642
1174,6269
6198,4021
6961,2712
6688,7944
5723,6351
2186,558
232,2949
8330,6066
1506,2143
8359,7330
4253,6022
5939,7658
3860,8859
3844,6043
8515,5239
162,9456
5835,2004
8968,7338
6008,7714
3552,5064
7949,263
6449,2358
6825,6642
5372,7485
6093,6573
9888,5086
2407,7279
3990,1588
6054,6331
9897,481
2260,5678
2211,9439
9938,7134
8928,3472
8371,4299
5783,8437
6599,8935
2683,7538
275,7455
7065,2242
9323,8091
2089,7715
2909,7237
5159,9427
448,3791
3503,2258
8697,627
7660,2793
7534,1499
7588,9630
9724,7568
1983,503
7304,4603
4024,9040
3783,9297
3962,1624
364,8052
4783,8529
7696,6252
8221,8190
9091,6106
4617,4245
4305,5222
9300,4527
8427,3774
317,2841
1691,7018
2566,7233
5501,5615
3614,3839
9445,570
7611,2556
8977,7759
7763,46
5771,3648
580,7098
8608,4735
9911,1190
6327,6849
4818,4692
4022,3651
8890,2113
8867,9225
2353,3884
489,1578
9988,6705
4410,5913
5066,1615
831,4189
1054,3064
8786,1835
1458,9930
572,3902
8498,6540
7230,168
3265,4762
1920,8240
4407,7635
8925,3024
3436,3380
5790,2234
6263,5610
8139,3338
5261,3202
5914,7934
5903,2743
6638,4980
5643,8235
2402,2158
8173,7808
5674,5186
2676,9161
5663,2765
7113,822
7245,5247
4611,2461
4892,2811
3472,5462
1415,5049
709,5485
973,5168
3849,7106
5381,9154
5327,3464
6080,3879
1355,2826
2009,6753
7051,1883
1369,775
6258,2428
8008,1959
3119,9960
5730,3000
8226,6170
9808,931
546,7125
7031,9994
8061,8163
640,9701
4099,3283
89,3161
2893,5806
2770,8770
1847,7768
4700,2707
2038,7065
2860,5092
9813,2334
3967,187
3014,1595
3289,3829
2888,3197
5909,7610
6398,3767
1338,4116
2409,6460
5176,3764
9204,9266
2092,1794
4903,7025
6828,117
2463,2074
5476,6430
6545,8362
7922,2259
8459,3883
7176,4223
6211,1633
623,1083
1636,4687
5564,905
6767,3917
6286,5757
7419,1528
4750,3654
3436,9680
4507,8131
6160,8432
4098,1114
9895,6177
9746,5886
6454,6669
2318,8271
9106,308
72,8292
2924,6031
3367,2952
3668,3203
8012,5893
9609,5199
7311,853
7304,7016
4555,4241
4049,2299
9569,7379
393,3024
3626,6030
8510,5834
8295,6344
4314,6121
6442,2772
6814,6227
2391,2832
1518,3034
3062,383
4322,8691
5436,708
6169,7594
3564,1750
1744,9075
9329,2623
2797,7281
7335,6900
8442,7447
438,2366
2293,4936
3862,1475
8845,1878
6620,6428
9787,4040
9483,3327
4421,5436
6983,8867
8273,3452
3160,6776
3471,4591
8175,4615
3605,621
7662,8672
6642,5603
8261,760
1504,7720
771,4966
6935,6511
745,3385
8496,4064
1994,3448
4275,8772
7696,4223
9128,2268
9840,5531
8152,670
6909,8904
1957,4915
138,7030
8652,6362
5367,4698
7041,3540
9540,5200
3856,546
4639,1980
6272,2725
1842,1220
9401,6447
3738,8399
3743,9897
2567,1614
6655,270
4396,2564
5016,5634
363,3458
4522,1525
9177,5332
9016,9256
8804,5068
3147,7237
3292,2586
1336,2924
6908,2555
3020,5348
6783,2446
7384,8436
9630,3619
5944,2731
9624,2537
4894,2930
9240,7709
5697,677
5036,626
9214,692
1272,7538
4750,5186
9028,7221
4589,8598
3837,4421
8941,4640
9839,7066
9126,7853
5099,4981
9320,4681
1009,5386
9677,5440
3862,5795
323,9072
7154,9222
7276,8603
1783,2948
3205,5259
5701,3845
3364,8649
7516,817
6455,3904
2427,7531
3140,9511
440,5907
3093,2020
700,1617
4851,127
8217,3491
6809,1412
4678,3964
5671,804
73,4544
6105,7718
4745,8360
1541,3948
7079,7523
8222,7261
6432,585
6616,9059
6906,7114
7160,5739
4951,7122
5768,421
7806,25
4793,2109
6439,4932
4248,4443
8742,9052
866,755
8296,8178
4195,4247
188,83
3549,4954
6883,5811
5068,56
528,1803
3768,5184
8462,3813
6068,9793
2323,1605
5045,6019
4205,1031
1665,3457
847,631
4370,5813
8144,4368
3732,7119
4610,4524
2288,9483
6007,2397
2556,7928
1601,9286
6039,9922
7194,7750
9783,5522
4111,2532
6248,6665
4862,2804
1373,4119
9178,4863
7801,2292
9618,8257
7005,668
6408,3651
7951,2920
9370,9152
7705,5130
1844,2103
9770,8238
6341,9253
7966,2262
4672,76
1822,2211
7033,6542
8525,9204
2856,373
6255,5561
5670,8828
4460,6473
1654,2226
5894,627
5324,9031
2662,6843
7195,8354
8372,9805
7226,8867
9296,989
9239,4985
9753,7621
3358,2657
3943,1152
7381,5295
882,8983
7285,2211
1614,6139
3500,3112
2316,2414
5892,5588
2518,9624
6332,1464
9701,4240
5810,6020
3786,2686
7000,9833
5906,6713
8943,9742
7482,4217
8426,490
9101,744
1377,5476
4649,1305
4433,4836
8562,9491
6532,378
4084,3189
6072,1724
3801,1024
1008,2822
1281,6040
638,1559
8071,6168
3329,4981
6441,7600
1491,9336
2163,9692
2641,1518
5040,6481
6537,9243
5538,5937
1047,8300
3409,6595
5555,5384
9939,9887
3625,9774
8191,5805
9088,5079
2362,5975
6322,9278
4641,4243
9264,2511
3075,5186
8631,5384
6160,5136
43,8111
8089,756
557,665
3879,377
4814,9834
9448,3344
1103,7024
5292,9266
6918,8053
2307,1899
1727,6100
4384,871
6895,2895
4985,2099
5823,2726
9819,5458
7656,7530
6681,4642
4967,5630
6579,3463
2706,7010
7004,988
3907,5365
8037,9143
3821,9600
9150,7270
8222,964
6801,3896
8750,5911
7147,4008
4905,3695
2331,9064
4231,8066
9979,5159
951,6702
1617,3722
1230,6001
4700,8891
6756,8287
6433,2316
4904,1860
2194,7420
9704,9130
8753,7475
8871,5044
5829,5260
2643,9547
7922,3627
9692,1816
103,8187
3153,4962
4590,4152
3916,324
1898,3310
2523,4891
4345,7390
3316,9464
6328,8546
7665,2055
9699,7298
5539,4612
8427,1600
5478,7142
8866,5637
7349,1012
1637,4333
2257,8408
7948,5321
2308,5965
4594,8453
5872,6535
9910,4269
7434,5305
3602,9278
3500,8953
7461,2510
3503,9763
3065,2897
9725,275
7212,4604
9272,853
797,6338
3211,8648
2635,5805
9365,8577
6872,2734
8843,1994
8769,7580
7636,6270
7618,8044
7729,4430
408,4318
3370,5061
797,899
1284,4972
1725,2492
6225,5751
9985,3696
4402,8676
3720,1841
8578,4917
2615,7913
1002,7344
4844,1983
3636,7023
1657,20
8906,2002
9356,5141
7776,3650
960,4557
5227,3060
4031,9179
2309,9360
7815,2701
9246,6439
6004,34
8875,4216
7287,4034
8382,219
2039,225
9349,8743
564,2417
2220,419
9488,1950
4527,307
8064,9404
8619,2164
4500,4498
8976,1345
7796,9288
4564,7875
617,9549
2647,1778
5719,9521
2657,1249
5743,5645
6002,4596
4208,2030
6696,1501
638,131
604,2475
5164,7724
9859,9671
9214,1821
4392,7187
2048,6095
7731,1962
6467,4356
9976,6707
9345,7889
1671,1532
54,494
3673,8941
91,8170
9669,4345
4351,8659
9273,5764
7782,5585
2319,2550
6551,2866
7388,7714
3538,7911
9461,4004
6084,4247
8126,7053
1086,9534
1568,1113
943,8139
2377,9746
3515,4979
966,8731
2005,3972
7614,5977
3027,8316
287,3254
6307,9016
2594,7470
1734,6686
3608,2159
7895,4552
6225,5286
5946,293
4959,9572
5930,2287
414,6144
8403,5801
7595,2911
5634,7290
9802,5260
5551,374
7941,8949
2764,4063
3303,3277
6940,381
8864,3859
9072,2754
8659,6414
5192,4236
528,5192
7448,2673
542,6933
8183,3253
2709,3330
4609,980
2367,2902
7515,4539
597,9560
672,1319
16,8590
7608,5628
9722,6170
8722,7550
8874,7855
4010,9649
6294,7382
8237,5905
6287,1741
7774,9533
7930,2532
319,9416
8899,2007
3263,7030
7716,6783
6339,2515
1725,1534
9159,2794
4437,3235
4483,991
9675,653
1727,685
8511,4320
987,9718
5643,4615
2038,4539
6218,4966
1519,5297
772,9218
8778,2202
6778,5524
8750,671
5156,6235
1287,7044
4419,9233
7702,261
4349,1033
5977,974
9781,9240
5076,4926
7550,157
7759,7479
1501,541
2982,9995
9675,6297
3452,5382
6634,3313
2852,530
4844,520
5707,7022
8393,6481
4822,8163
4109,6142
4562,7808
4676,9519
7255,5935
2893,8428
4312,5600
7182,4633
9034,5982
3090,1141
8395,8729
4772,4928
6629,9854
3945,5470
2153,106
1340,1257
4344,8408
3856,8127
6818,5149
8998,7902
3097,9673
3108,7354
9042,9753
1080,4574
2091,9596
278,7865
7220,3084
4246,6298
7336,7515
5160,3732
2426,1814
2008,7724
8327,806
3315,779
5124,2815
8911,2165
229,726
1397,5946
2262,9037
3777,4545
5304,1463
8317,2631
92,4249
3518,5356
3269,3435
3728,8889
5354,8738
5874,2854
9222,5198
6740,8624
9378,269
6199,6254
8558,9603
3858,1357
5249,7607
588,5171
8132,3169
656,3116
5267,7476
1737,6552
1259,2875
9480,2656
9315,7399
5036,2842
9353,1889
9553,5161
9538,1572
4383,5321
3732,1720
1345,1056
2641,737
4833,6108
8098,9732
6614,2991
5874,6541
728,7409
6762,5276
9265,3705
6865,9239
1097,2746
4008,9088
9098,9814
2905,9871
594,317
2600,3500
3575,1702
9936,2055
5527,5262
9017,7668
6566,961
5323,3304
2092,368
5321,4729
5632,5522
7461,6744
3482,8042
3649,5874
845,2438
3411,7473
8692,1788
8543,5108
4869,2313
7149,264
3328,6018
5350,1959
3667,651
6389,7721
3410,3504
5084,6770
8890,700
9348,2498
9033,3585
374,7360
9425,5551
5341,6423
1540,8453
3677,2946
3744,5220
1226,4444
5420,5630
6794,3105
7629,7661
6643,2941
1331,2891
4774,7906
978,2940
9202,5869
40,8895
7465,2585
6172,8644
1092,9384
412,3017
9483,4630
9812,4145
1774,118
4275,6740
5888,4410
2953,5449
8327,1765
7147,8013
4359,4855
2695,5444
3176,2963
1659,4807
9250,1324
2522,3297
6776,6970
4070,2222
6655,2520
2368,3541
212,1523
6371,310
6304,255
2993,1868
7386,1653
2923,308
1088,3908
5668,9254
9296,5572
1302,791
7356,7346
1414,2693
4196,8224
5549,516
2143,320
9268,1147
6400,3710
7061,6868
3685,686
5303,3918
5279,4607
5484,2616
9052,7370
7659,638
308,9532
5528,4446
3431,5002
3381,1034
7559,7221
5957,8880
5327,1045
6636,6877
97,1995
425,6505
855,2574
5440,2087
6106,2560
8501,1158
2768,6331
2477,38
6681,8687
3910,4751
5597,2213
7298,3703
4148,2834
3521,6240
3913,8078
1421,6351
4068,2313
2273,7981
2656,9914
1818,3740
110,746
9036,6192
1186,7027
7960,2906
3116,3198
6327,7773
5309,8208
8573,8995
1889,307
3176,8706
8016,1485
1645,1703
553,5859
2538,4454
1258,8272
9932,8680
1368,5510
9307,3212
3401,4232
55,8316
7156,5600
4097,2860
229,2414
285,4922
8682,9300
6055,7784
8143,8001
4174,5135
2232,1124
58,2507
809,5333
9110,1432
8506,8101
9380,7406
8581,814
4318,5118
1616,4144
8884,962
7599,3442
3907,1908
9511,9295
1842,619
7095,956
5595,9431
5501,8278
2626,613
9806,3790
5403,4369
3625,9331
435,5875
6574,9768
4552,4091
7633,7687
5122,5435
2377,7165
4888,9564
6604,8030
804,8095
6521,9456
8502,7241
1891,4413
7829,4700
8349,816
9362,5167
9844,8485
5669,3613
8374,5163
8427,4334
8594,636
700,9144
332,5900
5679,920
4491,9123
1939,7127
9965,7833
5669,8308
477,8298
1378,1630
9884,7084
9480,3806
5008,418
4462,9079
575,8428
4769,5134
9223,9189
2334,451
8937,3487
7274,1664
6029,970
8128,8330
8054,7430
8554,7012
2494,6814
2337,295
3580,8231
7361,570
7742,469
1584,6880
9052,8791
6184,344
4653,9686
9195,999
3503,5443
4256,7797
9313,354
1925,3651
7212,9876
107,3427
3103,1343
8618,7933
7506,2825
2813,2913
5148,1877
4472,7553
7264,9651
1948,1729
4725,3063
6804,6941
6829,2252
7174,6194
9061,9058
9779,7365
6933,8856
9234,5777
3944,6974
9189,2074
8403,1167
3327,8645
1166,2883
8137,5932
7175,7714
695,7275
523,653
862,3406
7334,6320
6055,8310
6939,3470
4756,2333
6013,4515
7821,3389
7647,5539
2612,2542
2046,9242
9218,5549
2995,2644
2985,8113
2774,5716
9284,1532
9978,8616
5515,3609
4509,2100
2817,6707
4210,2572
6507,7905
3971,2162
5514,9687
8625,2179
3782,6142
7531,8391
8955,5194
7327,1119
1179,3730
2757,6879
7372,4782
4269,6945
912,5294
5959,9923
1501,6374
5315,7838
2388,8852
4712,4167
8694,9208
9203,443
9937,1068
5793,6872
3184,5368
6393,7784
6780,7562
7143,7895
4031,4973
7336,7037
1173,2064
8167,9732
6788,21
6657,1646
2123,1211
2386,2308
2801,4457
4184,1886
1179,7936
3241,4612
8141,107
7079,4684
7674,6799
851,5717
3199,9483
8697,6241
3720,2367
6672,4934
3350,2736
4163,8182
9721,1495
922,5340
1235,4698
4669,9593
6591,7306
2181,2241
9167,3261
4109,3545
8540,1633
2475,8438
1721,4783
4262,9027
4017,4085
1430,1753
2377,1783
7353,8903
9579,7256
2386,1563
5880,8221
2911,6188
2807,8795
6758,5442
2946,3918
853,1763
3764,5591
2006,4006
9044,2883
8165,2193
8509,1854
4008,2143
1080,9749
4698,4701
5072,3448
1830,8675
9493,8020
7566,881
8713,6904
6229,6808
3544,671
2916,7825
9372,55
7060,2257
5622,5362
8492,3701
3871,1744
1486,1733
4635,1250
9682,4687
938,6543
932,3503
3970,4635
7154,5813
3770,6399
6708,8642
4971,7985
7364,3867
1479,9001
7136,7499
382,4688
8087,7984
3807,7090
1135,5791
9623,7112
5105,774
62,6349
6126,2628
193,5925
2598,8794
1607,4112
1363,9437
5682,7365
34,1737
4667,3260
2336,1300
7247,5407
7869,3698
6762,6196
2785,6487
8076,221
2765,3720
8376,5189
8404,6995
2956,9966
262,8807
9687,2099
7242,7918
1783,9843
6659,9430
8526,6964
2804,682
2055,8137
9972,9727
4997,1299
9433,972
3104,8494
8241,6194
8288,2057
415,5543
1118,1439
9651,9014
1288,10
7135,6211
2780,3604
8454,9846
6357,7248
1289,1796
3208,9682
3261,3905
7467,1212
3389,8206
5843,904
3708,9637
1218,997
6723,7865
1505,3174
9202,5699
1866,2209
8766,2192
6794,7801
3524,5432
8859,3540
2253,6391
3101,5342
402,1199
4100,5476
2445,5600
531,5233
4112,8000
6601,3641
9420,2065
2350,2377
7360,7128
3367,1876
2319,9475
2968,1973
760,1466
2167,5940
1655,3161
5411,2646
8925,1148
1434,4103
2670,8427
1624,200
1984,7931
5085,8613
3874,3496
5284,4696
3990,7347
924,9884
370,6777
1632,2621
6962,8908
1544,4355
977,7454
7697,7026
6655,1360
8226,6056
1327,1877
7397,1622
2381,1400
3591,9269
8889,1403
5131,995
896,690
1330,132
8,2071
2720,491
5042,8736
5921,5687
4801,1108
7160,8812
2705,6791
7928,7254
3041,8076
7483,6496
2531,7981
9224,8357
8710,6646
4736,6190
2137,1717
5435,5095
7307,6454
8928,820
2578,6014
6279,5082
4417,4944
351,8789
6089,3103
986,8674
1394,2803
463,8425
6752,7673
3085,3172
9399,4239
4789,6651
6609,2371
3143,8545
8568,4123
8699,3527
3445,6816
44,5454
379,4269
878,111
3611,9072
519,206
8307,2464
5951,4292
8722,4476
9079,7408
724,5019
3864,4295
3895,471
3361,1123
8140,3731
9545,7262
961,4129
3328,9408
5622,9537
5792,8592
6370,6555
530,714
907,2101
521,8752
4422,9244
8583,8068
713,5120
127,6864
9680,2108
4851,8259
1495,5397
8269,3821
367,9202
2144,5544
4463,3031
5022,8220
815,4867
4933,8999
2112,8800
7109,2773
1188,1187
4901,2187
1584,9127
1161,1159
5534,5671
7613,9668
5189,2954
6317,2837
697,5122
4723,5481
1972,2839
5543,6473
1162,8431
7957,4120
1158,6749
4826,8858
923,6740
9269,2745
3812,1099
4477,1727
2987,4770
3158,680
3117,8983
2313,8732
6363,901
7481,1561
1402,1076
8345,4863
5947,6559
2250,4338
1002,7755
7582,5069
7501,5335
4761,5654
1912,709
2854,7942
7360,1289
7484,4048
4083,7529
8880,4078
7496,24
2724,5852
5485,684
1645,324
6563,5187
7410,8055
616,7580
1458,8133
7214,8635
9491,6809
960,2933
63,1264
2991,6654
6468,3634
6828,4106
7536,2011
5222,5820
7183,4362
6906,4322
8820,8492
8117,4793
4017,5233
6686,5147
8224,2181
5074,8157
2735,9489
6626,2560
6728,3071
4551,6957
3363,5196
639,5304
7440,9097
6476,6910
315,6932
481,5454
6632,5814
9830,8499
8782,8482
3084,4170
9130,832
21,2975
783,2194
6434,4189
1836,3925
7779,2472
3050,4107
9382,987
311,6970
6424,2916
4956,820
4283,3736
6087,8856
1678,1773
450,9508
4934,986
6202,4633
1664,4227
905,6243
8985,2477
3253,8355
1411,5538
9860,7008
4498,3463
2021,7825
