movie_id,professional_id
8072,7319
6207,6041
1674,1529
7542,6458
8901,2774
3847,8805
3112,2444
241,4367
7346,2115
315,4846
3925,8689
2456,6598
3185,8588
4883,6983
1778,9838
8243,2225
5893,1921
2640,6885
1607,3461
9839,778
2090,2273
4283,7957
4541,7473
6292,420
9127,3690
8285,8037
3825,5126
693,4919
2966,7783
3261,9821
7856,4966
3542,5706
8412,3509
2265,6920
6612,9697
3405,8253
6145,361
4068,3480
204,9965
6716,9849
4045,5657
7867,4366
8137,3771
2579,903
3693,239
1451,4884
9848,5259
8218,3803
3648,5538
9696,165
143,2333
7294,2202
5239,7765
7047,2693
3906,9714
1397,7401
3201,7485
5953,2899
7549,729
317,3947
7569,3622
5277,8340
6298,1341
3481,4436
9797,3741
5990,785
763,7565
3939,7497
6622,4521
2198,9645
7494,6227
496,7216
1661,357
3370,9582
666,2945
9797,7732
1312,9420
6446,9986
3858,9432
5357,3274
53,5670
4435,6483
1085,4115
2232,9851
9507,2731
6602,1041
6421,7558
1413,635
416,2318
6328,4344
1728,9684
5127,3944
3575,8485
8709,5813
8809,498
6031,3569
5420,9703
1580,9414
6077,7970
6770,3273
1013,5859
3833,8656
1822,9803
7530,5678
3514,9607
4160,4971
6184,8312
8295,7702
4216,4735
4849,5305
9975,2627
5363,2631
2450,3675
1053,9014
4114,3243
9849,8147
1643,4654
7351,5088
2701,6371
8433,8615
1428,8362
7677,409
3452,7429
5141,8381
6356,9044
753,6963
4,6927
9352,319
5828,7888
2668,4187
9579,3285
2053,170
3625,5774
3566,194
2670,2414
7629,6998
4838,4579
6777,7187
2678,1077
7281,7777
9568,7748
95,6917
1007,3853
1555,9318
6159,3810
4893,2455
4882,6417
2526,9737
8699,8287
5496,3319
4728,4118
907,3667
7392,1072
1217,1790
7554,1554
8918,7705
6661,2632
1345,4266
9352,4145
296,518
4066,1123
5059,489
6904,6993
9772,2509
4957,294
8444,1743
9263,3675
695,5884
9805,6604
1716,6618
3507,5550
7849,276
3591,6575
4965,7552
1655,3136
6369,86
1338,2765
5161,3684
3192,1819
8918,6362
7931,2905
9471,8227
1509,6255
698,4543
4639,4054
6910,1192
9704,3627
3767,6666
3368,4545
7531,353
2460,1345
3542,2066
4260,268
640,3881
7561,4975
8534,8137
6023,2971
6142,920
8984,244
6229,5918
8951,6197
4206,1247
6406,6771
1857,7817
2491,6760
8177,4142
7090,2388
5479,7904
1160,486
6863,4932
6056,320
3410,7398
4063,1263
200,4585
8643,892
1343,8449
3024,1978
3454,3572
9265,9649
5765,1223
6555,8187
1173,6859
1499,3693
9810,4402
713,5405
2298,437
5055,5094
6399,7389
3409,1594
4757,21
7489,9031
2330,4611
7995,6875
1901,7518
4702,2490
3314,5629
9777,8749
5377,5295
54,3665
8657,1678
9328,7873
8026,285
7972,2885
9319,8106
1921,6408
9139,9934
3516,8606
9016,5102
1522,5655
4680,3457
8997,9295
8280,4671
8793,6431
3177,7217
7482,7795
6392,1265
2339,7444
6297,1188
8145,6752
6849,2943
9445,8940
8878,2516
2701,435
2286,8625
9079,6601
9700,1043
8673,61
7632,5815
1757,8745
8902,6788
2545,5470
6633,7847
3251,6676
4874,635
1520,7834
5782,5135
214,986
4115,9121
7942,7285
8068,840
4871,8856
6706,1508
6709,8703
2264,3381
6282,1918
6691,635
6856,3621
5876,1280
6781,6122
3970,8832
8319,406
1628,9482
9122,3296
1874,1131
370,8060
3523,4250
9213,5286
8529,221
9931,930
2953,4871
6019,163
7569,6520
3338,9105
18,8084
5187,2351
5788,3629
7161,198
5713,2924
392,5691
7165,473
9772,3130
6393,875
6882,301
151,1470
3009,7356
976,4302
5009,6558
2509,6270
9365,1066
341,2069
4152,9414
5189,9155
4760,7198
4364,19
171,1553
9369,8272
1444,7839
2893,8354
9552,1269
972,8422
4701,8278
7863,1780
1178,7314
8385,423
8120,8984
8520,8550
5715,1319
3843,394
4470,4546
9803,6610
8073,5454
6241,7831
5025,4950
1876,5169
7083,6644
9233,8979
1080,4091
1558,4102
4843,6589
1195,1258
3659,3895
4981,7014
195,893
8597,2493
6435,6079
4449,665
7375,4907
4524,4144
9304,1968
6171,8017
7132,5577
7804,1165
1209,1398
8859,787
8550,7376
2188,923
1486,2042
8251,6405
6647,1187
4369,3867
8903,7094
1209,6781
2044,2484
7046,24
1650,8475
3602,8813
6934,3754
2893,6477
7099,4585
9570,1844
946,7446
2163,6783
4686,4049
452,5413
9968,6885
2293,2321
6979,7966
546,2674
4540,268
8930,2365
4736,8162
2424,9849
8935,6822
8171,556
3805,2888
953,6240
7106,7273
9847,8260
7394,5860
8482,8799
9161,4975
2501,6960
1559,450
5454,2489
4922,4806
8731,8289
9568,84
437,5636
867,8156
7223,3273
4482,4393
9862,5264
6257,7645
127,8788
7527,764
8395,502
6104,9260
9847,2958
5272,8974
977,4776
9562,7388
5283,5632
2895,9897
9784,2141
3792,1074
6710,7402
9228,2521
453,3358
859,1914
6715,427
8302,9616
8983,6523
3912,4269
5650,5405
5618,3097
9359,1511
8868,3193
119,358
1956,4374
5722,5434
2378,6592
5692,2980
4804,5202
1498,5282
2537,5477
765,1925
520,9835
3156,3530
7977,9049
7459,1831
5516,9776
5422,8823
8427,6855
2277,2221
434,9356
5190,6009
1533,8993
2815,8370
2389,631
8829,3174
7853,1886
9361,51
7050,1883
832,5274
798,5856
6584,8468
6950,9194
9284,1153
8626,390
7007,6213
7911,2022
3326,9644
123,9769
2797,1405
5024,8213
5953,7795
8314,7326
2418,8336
4312,3523
3310,203
1306,5802
1212,8912
1714,9502
4759,9206
6049,8287
234,2750
8006,3651
6308,6364
4740,213
141,4797
1,6385
4266,9403
8255,3147
720,5290
2742,4778
5234,3135
3548,5145
3892,4401
7031,635
5057,4094
2142,1561
1973,2060
2936,2652
3361,7171
3019,6174
6241,5755
3184,3116
8304,9340
685,6685
9003,964
2524,5356
3576,1414
8283,3515
9392,8374
6843,3264
1341,5943
2186,1586
692,2992
6061,9755
8017,2015
9779,6503
5518,8437
9650,2163
7080,3983
707,6300
1255,4701
1381,385
1248,5326
3802,7696
6333,8338
3474,4682
7867,7770
3725,5053
5652,9919
3306,2866
8561,396
4069,6063
2873,9304
6525,5582
6427,2748
4522,1136
7957,5855
8060,7764
2829,9527
214,643
6285,1279
7118,7326
5080,9843
7229,7543
8620,5308
9247,7675
7661,25
6275,4403
5064,6322
7947,4119
7493,4604
2408,6499
9406,9187
3089,9574
5022,5142
5491,9852
3777,1847
9855,1196
5649,1923
8661,9355
9886,9144
2229,9949
1944,2123
5230,7008
3924,3720
137,2268
849,5665
6680,5030
569,5772
2622,733
7016,855
5627,4175
8348,6647
3000,6656
6195,5860
2680,2176
4653,2900
1566,8120
902,304
5050,4726
308,452
1162,9289
7500,3671
7192,5722
5405,2951
7887,2620
8336,2671
9984,4779
1599,2735
492,462
5385,9663
8338,5238
9019,3827
4792,1357
812,5870
5110,110
5141,8077
1903,5988
5464,3796
8364,1230
6947,4451
9548,114
2098,8
8696,2259
6136,6295
5801,669
7408,8109
2422,1156
7121,7529
4312,6928
8909,3584
6116,8201
9086,7486
5184,8408
4367,9908
2450,7035
6634,115
8829,4596
2133,6159
7088,9938
9550,3075
1758,7471
1006,8687
1784,7750
4641,8527
1294,6315
9019,6205
4072,6596
3894,10
2962,4173
3801,8479
9653,3226
4600,4960
5427,9901
9474,591
787,8643
7569,7837
3183,9477
7489,3769
264,9802
7134,3081
7999,1160
2954,6455
3835,1397
8062,9591
4901,3952
4768,7147
8838,4748
2372,7959
6171,8338
5538,355
5818,9519
3432,1155
9957,4389
8408,7521
4100,5409
9363,239
6444,6211
8285,2851
8527,7861
3453,7883
7531,1494
3309,3888
1904,7489
8987,7857
3919,6410
710,9265
9584,8351
5769,4444
5396,6112
6356,4108
877,2931
6932,2869
7695,6416
8010,3751
5459,682
8583,3037
5173,6147
7908,2754
2154,6682
5892,800
2955,3802
613,3638
898,922
6431,8191
4148,3901
3512,86
6592,6674
8388,7270
4609,2285
8732,7602
7057,2596
1755,7399
3899,2985
8978,6397
7231,6039
3076,9937
5400,8595
429,5072
5165,5113
8074,1794
285,4013
1174,7791
73,8261
3093,8488
6906,1446
136,3327
4503,8088
506,8943
1033,1847
1230,6182
3359,5586
6708,4397
2384,362
5680,7457
460,4304
2822,450
4675,2120
9809,5158
5728,5684
5295,8107
6919,5036
5413,63
1393,1710
7501,7030
1084,545
1732,3867
9722,3478
9321,8801
680,2487
9916,2277
3531,9699
9971,5866
3283,309
4427,1138
3983,1140
9489,8861
9046,6683
2111,8989
9029,3665
1347,2264
7909,2604
2999,8937
6796,6517
2662,2931
554,9672
6973,5826
4104,2824
4597,785
3737,5244
2933,5208
4822,7259
3306,6718
3901,2700
7712,7121
1695,3138
1120,3780
4635,6048
5846,8120
1041,8017
3686,8708
7078,9782
9332,6140
9903,1203
9852,8848
8737,7184
8248,6208
5638,1407
864,4591
3240,155
7442,7307
677,9174
7050,4880
7843,6616
8374,1607
8843,2950
7051,1653
3226,6113
8446,5222
3925,1198
6920,7558
1205,3663
6065,3888
1667,4525
6387,5583
8958,5776
7632,2647
4416,7852
3023,2609
433,9840
9720,6106
1563,2367
2850,6035
1780,6989
6136,4777
5842,3562
9239,4493
6662,5720
1960,491
6419,1426
1611,3368
953,5761
6461,4008
1310,5845
9584,950
7427,3439
945,4492
1898,6578
2575,6165
2774,9072
5157,9121
5855,344
5249,7303
7309,8462
3218,8964
6993,7952
5264,7252
5330,9480
6759,8130
4995,3000
1233,7760
7114,3878
7218,7156
2774,8117
6306,7459
7057,5429
8164,9814
5080,469
575,4820
2613,3954
265,6312
6531,9660
9998,8752
733,4985
6514,8109
5699,4494
3055,7569
3357,688
790,2683
4504,7406
6211,7820
6217,3599
4646,9191
6065,7450
5425,2034
6428,9213
9039,7094
6393,2249
4737,1746
9896,3183
859,8156
4104,6430
4312,6013
3864,6545
6436,5858
6449,3247
640,2659
2510,1337
2080,8719
395,994
8712,4631
9813,8349
7999,206
4638,7895
3574,9097
4655,8449
2696,2960
8292,9178
1997,8172
3487,4573
792,1408
8598,3794
9223,3510
3283,8673
5847,4701
126,4700
7828,4642
5963,6299
3147,4383
2343,4046
5474,4924
6352,2063
5447,115
8589,4467
8505,6750
1492,9362
4976,7100
9418,1073
189,882
1826,4127
9199,859
6307,4193
6983,2117
9228,1333
9835,6947
3752,963
8571,5106
592,4131
6344,8166
5234,2065
6122,8794
5080,6480
5104,8886
9474,1734
442,2554
507,7086
2369,3639
352,8687
1597,396
2281,9290
8220,6085
2780,7630
2981,7863
5408,8196
2934,267
5806,6875
9931,9839
1188,8587
6363,3713
9701,5312
1519,3564
2658,606
6387,2014
501,550
958,8343
2032,7089
4426,6541
4021,6773
6238,9119
7247,578
3515,9482
4750,946
8336,9549
636,5517
9808,9446
9626,6390
1534,5919
7866,3946
7325,4589
3512,8436
315,6077
3458,5251
6924,9255
3462,9283
9691,4928
7429,1520
5491,8157
390,3878
3480,5587
3585,305
9302,1354
4275,2140
3249,4402
7149,4235
1766,4989
619,3203
1523,3862
8631,6698
7439,4457
8786,923
9669,5475
8549,4906
8879,667
9154,2467
4695,3632
4279,6188
4821,804
3715,5472
2520,7440
7793,6269
5351,9188
9651,1963
2691,3780
2538,2645
6490,5623
8152,453
9758,8004
6396,2579
3171,4311
1882,2961
284,4564
2511,6673
8484,2252
3287,7329
7684,5124
8937,3198
984,6552
7929,1274
2871,2872
3472,6981
8516,8163
6873,5213
5835,2985
6608,5346
9094,7598
8597,2432
3865,6962
9598,1709
2432,5311
8202,2248
3745,1227
6263,1163
4171,2278
8810,7377
4727,3397
4959,8443
502,4101
4746,6748
1187,9838
63,9563
6824,3506
781,4801
5723,7109
6837,5419
5609,8411
8803,8218
8572,5432
8530,6122
2597,2139
283,4598
3976,7413
383,2904
8832,5712
1294,6196
4334,3564
5554,8681
7228,6598
8700,7659
546,5241
4008,2922
7078,1154
9523,9205
940,6070
3152,3308
504,8880
97,8959
925,4257
8916,780
5290,2450
9786,6649
1303,6188
4121,2319
5306,7653
3223,5033
4903,4029
8951,3807
8578,2062
8321,5595
2636,9855
1958,3268
2003,4250
2524,5816
6428,6068
7920,3316
2927,1999
9489,3017
8559,586
7950,546
6389,9109
9613,5013
7347,9364
8402,7513
8518,7297
8066,8036
7831,1273
287,1039
1688,6929
1695,5351
1462,6442
5341,5204
6116,4519
9485,6743
4667,7641
3396,15
4151,2611
4259,3147
5185,3670
112,2016
2673,5643
4521,9675
1403,6360
7291,421
322,6809
1638,3680
5679,8091
6422,1351
5971,5988
6342,48
3001,9149
4119,2849
684,1466
3292,7258
5126,6309
6238,2253
9077,6976
9592,432
4709,7928
2689,2343
2488,5286
3591,5121
8482,476
6756,6026
5805,7433
2195,1183
6091,1322
7113,4795
7187,6887
2891,7463
2844,9206
9971,4844
7268,5317
5810,36
2223,60
2117,581
9387,6439
3963,3627
3628,5369
5416,2880
1735,3170
660,2852
2626,7015
7023,3757
5514,2187
792,2565
2147,5939
1845,1545
184,1298
8345,3867
3837,1489
7447,9851
3416,2322
4986,7623
9117,7204
6983,216
5177,3338
1647,1147
1126,9217
5298,1617
956,4755
7401,5734
4335,9344
5506,335
5663,1107
7361,6322
9751,7361
5170,4491
8271,5574
6489,1655
8251,5620
6494,7587
2068,1762
1553,3490
3880,5059
8574,4944
379,4357
9477,6645
2030,6434
6378,1333
6573,1122
1660,6138
966,5312
9313,1404
6137,8394
4718,7756
1135,5294
1713,9826
8871,7923
707,8262
9587,2043
544,4322
7617,2190
4402,2910
7999,7886
2007,6142
3795,3612
9400,8335
5373,6133
4735,4571
1931,1892
9988,3997
838,1778
5886,4891
8600,6924
5552,8532
5854,9302
6455,2943
429,1600
5286,4422
330,4264
5324,9379
183,1614
8512,2926
5579,8685
9573,9534
2818,6896
9766,7236
1150,4683
981,617
6380,7688
513,6754
9603,2426
3907,2227
169,6262
2274,4806
136,1474
5132,2916
1674,8995
9297,4586
2614,8739
3494,5384
3042,623
838,604
355,5521
2694,3156
7182,1046
6895,268
6438,5368
9278,6852
730,6344
7738,1658
4020,644
2066,3587
6642,8715
589,4424
6614,9312
6382,4413
2553,1188
4773,2010
1622,8362
7880,7465
5289,9282
28,4586
2065,1183
51,7949
6144,5666
4456,4954
1441,7979
1534,9560
6088,3715
6903,9462
1808,5660
6249,3384
409,9865
5316,3522
4489,7458
1755,1512
792,7997
6908,9989
9538,3512
9194,6504
6646,229
6857,1299
3757,8477
4355,6753
333,6645
4217,7272
4161,1511
9324,2616
1139,7758
3570,5004
8886,4863
6050,3779
1357,7534
5586,4485
4614,6455
679,8632
9991,3494
7236,5127
5732,1683
3491,1958
4775,5959
7629,4043
1552,7132
5979,1191
4052,2353
9927,876
3140,7007
9184,9365
6684,3357
7518,3425
4037,2136
505,676
7901,3669
4705,3936
3705,4109
7722,9546
6959,5095
1999,7843
4326,3332
6234,4418
5269,7914
1549,9468
5132,4170
26,851
8310,1627
3013,4097
3204,6345
69,1651
6153,1428
6310,2279
1148,7449
7092,6200
745,3929
1315,5980
6061,2937
7796,528
3817,474
1327,8305
1752,119
5240,4975
9195,7264
8731,8746
2042,850
3956,8029
9068,8043
7285,8915
6256,6648
6828,5760
4095,1698
9084,8244
8066,4883
2237,7852
2912,7104
923,8273
7140,1285
3063,5145
8646,9389
3204,4091
5893,1963
5488,7805
3996,7444
2288,2308
276,8547
4987,3499
6587,150
8071,9276
6060,5490
1888,3834
8599,5567
4292,1059
5978,5262
2506,2838
667,3506
49,3387
4156,1407
515,8726
2255,2708
6338,9250
7467,82
326,6649
5071,9644
1652,1130
1971,4752
2371,5713
1541,3075
2613,5666
8314,8577
6175,1420
5211,4204
9181,2037
5972,4967
1075,2511
8225,5635
264,5391
9743,7525
5589,4113
117,4153
2793,484
5020,8868
4438,1807
3699,3616
3728,7940
7212,5506
214,3741
4111,576
7410,1145
2703,746
5473,992
986,8659
9603,8980
9991,7536
478,6728
3406,3884
7303,4811
1192,3655
8980,7407
5670,5883
7109,7763
5072,8856
1392,2460
435,856
3330,8110
2888,9022
6107,8824
90,8326
5559,9808
5855,3428
6108,1467
4824,2024
6259,9628
2210,3700
2470,6545
3485,1844
9313,9408
9971,4405
8242,184
6823,9177
7068,5553
5175,5773
4482,634
5577,1922
4096,3938
86,3438
3077,9046
8313,6172
9147,7605
1081,7017
9684,6709
6145,4889
6038,3119
6947,80
1225,4045
7986,7448
3311,885
9914,2703
7791,5538
9131,8318
696,682
8698,4158
2557,6911
1791,8559
657,5777
8290,170
1900,1964
2435,8346
7886,2019
637,1923
1635,5205
7780,4356
8121,245
7150,5334
5942,1176
997,9660
9997,3958
7698,4393
9000,3367
1418,870
2372,9761
8119,9830
4653,8004
3808,455
8453,3720
4959,6616
642,329
7503,3742
5580,3124
6709,4694
3692,405
1772,9820
2656,8836
3688,5035
1022,8173
5092,6174
6575,8840
5870,9639
1,3801
6822,1890
1999,7455
1301,8615
745,3065
4496,724
7165,2638
5334,3932
3120,5957
6749,6482
6904,6916
366,4916
8453,4781
2974,1133
7369,5269
7875,3040
9700,3938
2948,9209
4993,147
5509,9494
2058,7681
2149,7129
4466,4794
5427,105
5510,2173
6594,7090
9374,9256
2207,8204
7559,9742
2375,4895
9760,1278
5362,1436
8225,1994
326,8890
3909,7638
2277,6275
479,7426
2775,3146
7230,380
5977,5469
7380,2940
2212,7472
5985,6446
6453,1872
595,3935
1267,929
4738,4057
8811,7829
6645,4690
3140,216
5874,9800
4498,9906
2312,2408
3150,4869
1390,8722
646,2577
8596,7492
9311,124
5780,9782
359,3922
7518,2846
1358,9179
1020,1974
973,8403
8735,2766
4495,8230
5502,8813
9087,3618
2865,8694
5897,181
6672,9585
2251,6037
6635,3274
7079,4090
1931,3985
1179,2343
4462,6907
4498,4553
2073,7597
7468,3799
9752,373
2083,2013
632,9963
6257,8833
2456,1281
6442,1977
1027,416
1080,7841
6563,7424
9758,481
8499,1457
2781,7713
2552,2838
2616,4531
408,8205
6455,2902
7514,2688
2444,5045
290,2055
8851,1578
6437,3816
5770,9492
9405,8581
7589,6564
7337,5419
7963,7768
5321,4786
6130,5379
7420,8560
870,3032
301,7540
2197,6630
8699,7209
4038,7196
6737,5523
4200,4374
7125,5973
4824,6863
8018,3171
6609,1029
6203,1480
6937,7520
702,4317
5132,5509
5923,9607
5832,839
9161,794
3364,2997
9305,6716
7269,1938
9819,4952
3001,1664
9048,2008
4313,7628
4246,7938
1384,3667
4016,995
4959,2680
9149,4108
591,6851
3944,9537
823,9915
7574,7936
6574,5889
7173,6999
9277,1758
1186,8698
4801,9090
5439,5174
5841,3706
8691,7415
8091,9998
3995,3602
7039,2785
1257,175
2604,4615
1695,6250
3340,8222
4078,9315
7335,9185
9240,7569
9638,289
8180,4895
8325,6205
872,7388
156,1108
9746,226
3015,3009
6435,9890
7132,1889
959,3166
467,5268
780,8814
70,7885
8516,5561
7691,2285
8790,8230
4246,6444
7174,846
8645,3259
7567,1412
2365,6360
408,6283
4233,633
8336,8573
235,1642
93,1115
6358,7716
7475,9976
2170,2057
4521,6076
1205,3286
6959,9350
6627,4429
3517,9793
2956,5325
9517,8513
2288,4068
9977,8445
6349,7613
1738,606
6192,3290
3932,4304
3762,7510
4298,388
1018,6689
1822,2996
3487,5508
6442,1297
3479,4305
6103,5589
7851,9895
724,8222
4058,100
2506,3312
2008,9200
307,1138
5975,6504
5029,8100
3894,6903
8922,8215
4470,8871
3077,440
9301,2244
6360,2217
2263,8806
7263,1257
4400,3749
5159,7790
4664,9172
6307,2991
3748,7775
4934,4282
3917,6362
2294,8548
8936,8980
2284,6986
7342,2794
1769,6604
1618,6785
8034,148
6153,4940
4072,219
4708,1364
9121,2089
3277,9801
1932,3414
7734,3115
1472,8247
8570,9575
8375,4076
6046,4778
9066,4333
5106,6464
4975,7320
5084,7456
6496,8014
4831,9255
1698,6980
4235,4315
5061,5660
1456,3334
4442,7350
2769,5086
5939,9513
6538,7217
5322,4546
2571,6988
4724,7428
8914,8936
1721,5225
7038,166
7624,1950
1032,9692
7337,9413
2342,1562
2603,5943
7119,5616
5322,7800
4744,1080
5882,6217
6827,2330
4435,6051
9437,2946
283,5376
5178,1891
1093,94
5615,7236
7229,2358
5750,248
2541,7644
4817,3567
8625,1127
8473,2475
5737,5254
727,4476
7502,1875
5252,7673
8292,8873
6217,3257
4722,4664
1236,5071
593,6489
7686,6814
5223,2992
7035,8935
592,2895
4581,4574
4774,6269
3903,3423
9085,5796
7822,8282
3676,9385
1355,7492
3096,4433
3611,3841
6378,8531
5359,5247
5947,307
959,6791
2606,3808
9866,6429
556,8547
7962,2737
4502,173
1013,5857
6578,6516
498,3912
2288,9767
6504,5369
342,6245
4357,6798
1012,3472
3675,4302
9168,2121
5460,8259
1126,5721
6572,2662
1502,8817
683,8880
4416,5398
8969,3065
8271,5327
2998,3414
566,2000
6001,7606
2162,1642
8139,2574
8103,7355
2468,7767
9110,92
5535,6935
7126,2849
8912,4752
7024,4631
6359,4556
996,2164
7022,6875
691,176
9217,7985
4261,1079
1692,7364
5115,2211
5004,2668
7862,2861
8061,9982
7640,4547
5414,883
8598,217
6862,7067
9121,6514
6088,153
1591,5065
9997,9884
8592,7662
6790,865
4028,5100
3451,1424
8871,1551
8345,7953
8865,7722
1269,2424
8119,799
707,9566
7096,3062
1764,4598
3302,1770
1918,3671
5048,5146
7556,5396
9198,5913
3364,5878
3768,1524
4871,3735
8416,4713
3772,5609
329,1886
4580,7330
2226,3264
1518,8549
3735,9286
1636,1823
6146,3199
5570,4710
3618,3369
3893,8919
1732,9081
3422,4468
1838,724
2088,7300
3333,2355
9491,6350
8878,2089
151,1426
349,5357
5107,6874
6118,5426
2603,7780
4309,4734
1854,565
2422,771
3827,8882
636,4406
5327,8575
5579,5761
2297,6864
5132,1724
899,6496
3899,994
2400,2544
6942,9850
4707,9898
2610,4869
9094,6809
5499,5055
8081,4944
4562,4854
467,1832
8294,2648
6634,5345
8637,7406
9177,405
1817,4032
7726,3206
9986,615
1326,9066
5764,5795
1682,2720
2693,8435
7292,5702
3139,6903
2424,2994
4236,9522
5083,7345
7093,8598
6139,680
6459,3916
1569,2240
7314,5936
4427,3590
7622,9957
8199,9141
4720,7315
3446,173
2246,1501
2111,4398
1521,5571
8032,8013
489,4418
4718,1150
7960,8132
5487,3128
7468,8631
7582,1090
6532,8249
830,4846
1399,4358
7275,1601
5998,666
965,5222
8628,7676
2158,3520
6160,6924
9241,8234
7067,5474
7907,8515
2174,9885
4583,2451
8018,9891
5089,6398
1189,8821
3333,1487
9088,6386
3372,6556
6559,4611
8042,2760
4317,9369
4861,6608
9166,88
5540,5281
7545,8910
2197,2721
9670,9846
3823,2160
2324,9310
4372,4317
3405,2097
1587,7503
5206,5414
7001,2078
5037,7714
4239,7946
9233,6703
4896,7608
4521,1249
3647,7785
3225,3775
3894,8899
3393,7484
2083,8780
4018,2829
8988,2432
5755,7994
9843,3744
9024,9861
4773,8850
4220,92
8833,8612
9556,9357
8981,9724
8439,1276
8772,4748
5364,9276
